industry,quarter,quarter_index,analysis_window_n,employment,employment_lag4,emp_delta,employment_yoy,production,production_lag4,production_yoy,state,run_length,run_left_censored,run_right_censored,previous_state,transition_type,g1_emp_abs_decline,g2_emp_rel_decline,g3_prod_decline_nominal,g4_delta00,g4_delta00_left_censored,g4_delta00_open_run,g4_delta00_window_saturated,g4_delta00_start_after_break,g4_delta05,g4_delta05_left_censored,g4_delta05_open_run,g4_delta05_window_saturated,g4_delta05_start_after_break,g4_delta10,g4_delta10_left_censored,g4_delta10_open_run,g4_delta10_window_saturated,g4_delta10_start_after_break,state_t0,state_t05,state_t10,state_t20,threshold_flag,first_neutral_threshold,core_data_status,scorable,unscorable_reason,unscorable_root_cause,unscorable_propagation,q1_routing_status,residual_category,routeability_status,emp_qoq_delta,qoq_recovery_while_yoy_below,firm_count_delta_qoq,firm_count_delta_yoy,firm_count_changed_yoy,emp_per_firm,small_firm_count_flag,small_firm_caution,firms_op,firms_op_lag4,firms_in,firms_op_yoy,recent4_emp_yoy_negative_count,recent4_emp_valid_n,emp_yoy_negative_entry,employment_share_pct,mfg_emp_delta,net_gross_ratio,contrib_usable,contribution_pct,proportional_expected_delta,excess_delta,op_rate_used,op_rate_used_source,op_rate_is_approx,op_rate_used_yoy_pp,op_rate_yoy_basis,op_rate_prod_direction_differs,ppi_source,ppi_candidate_n,ppi_candidate_items,ppi_yoy_min,ppi_yoy_max,ppi_adjusted_prod_yoy_lower,ppi_adjusted_prod_yoy_upper,ppi_direction_status,ppi_comparison_reason,ppi_alt_state_set,ppi_alt_state_all_same,ppi_mapping_review_type,ppi_mapping_confirmed,ppi_mapping_confirmation_status,run_id,run_started_at,input_sha256,input_sha256_raw_bytes,model_spec_version,parameter_set_id,parameter_status,effective_parameter_status,parameter_file_sha256
기계,2024Q3,218,18,58477.0,56526.0,1951.0,3.4515090400877524,54672.122736750025,44858.85667900002,21.87587197768224,S1,2.0,False,True,S1,,0.0,0.0,0.0,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,S1,S1,S1,S1,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S1,False,SINGLE_INDUSTRY_CATEGORY,195.0,False,-3.0,7.0,True,39.97060833902939,False,,1463.0,1456.0,1546.0,0.480769230769229,2,4,False,50.22416517795795,2944.0,0.9602087410306588,True,66.27038043478261,1466.3448470322853,484.6551529677147,77.87633742978133,op_rate_official,False,,MIXED_SOURCE_NOT_COMPUTED,,PPI_candidate_quarterly_yoy.csv,1,기계및장비,1.6940859886245496,1.6940859886245496,19.84558471897295,19.84558471897295,SAME_ALL,COMPARABLE,S1,True,단일 후보·근접 분류,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
기계,2024Q4,219,18,55959.0,56487.0,-528.0,-0.9347283445748532,52778.54172229284,,,INVALID,,False,False,S1,,528.0,0.9347283445748532,,1,False,False,False,False,1,False,False,False,False,0,False,False,False,False,INVALID,INVALID,INVALID,INVALID,INVALID,,PROD_YOY_MISSING,False,PROD_YOY_MISSING,2023Q4_PRODUCTION_SOURCE_MISSING,LAG4_FROM_2023Q4_SOURCE_MISSING,DATA_REVIEW,False,SINGLE_INDUSTRY_CATEGORY,-2518.0,False,6.0,10.0,True,38.093260721579306,False,,1469.0,1459.0,1550.0,0.6854009595613331,2,4,True,48.8409237697907,1063.0,0.4816492976891708,True,-49.67074317968015,528.9855696804715,-1056.9855696804716,76.9252196840637,op_rate_official,False,,MIXED_SOURCE_NOT_COMPUTED,,PPI_candidate_quarterly_yoy.csv,1,기계및장비,,,,,NOT_COMPARABLE,NOMINAL_PRODUCTION_YOY_MISSING,,,단일 후보·근접 분류,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
기계,2025Q1,220,18,60029.0,56321.0,3708.0,6.583689920278402,58847.16777272728,50754.041424,15.94577716701846,S1,1.0,True,False,INVALID,S1->S1,0.0,0.0,0.0,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,S1,S1,S1,S1,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S1,False,SINGLE_INDUSTRY_CATEGORY,4070.0,False,-7.0,-7.0,True,41.05950752393981,False,,1462.0,1469.0,1540.0,-0.4765146358066685,1,4,False,51.34633478744334,2918.0,0.498122226015705,True,127.07333790267306,1441.7211558705874,2266.2788441294124,81.74595656889782,op_rate_official,False,,MIXED_SOURCE_NOT_COMPUTED,,PPI_candidate_quarterly_yoy.csv,1,기계및장비,1.1815675462780728,1.1815675462780728,14.591797674994101,14.591797674994101,SAME_ALL,COMPARABLE,S1,True,단일 후보·근접 분류,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
기계,2025Q2,221,18,62763.0,58282.0,4481.0,7.688480148244747,66747.17383,54973.24675475004,21.41755812200161,S1,2.0,True,False,S1,S1->S3,0.0,0.0,0.0,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,S1,S1,S1,S1,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S1,False,SINGLE_INDUSTRY_CATEGORY,2734.0,False,-9.0,-13.0,True,43.19545767377839,False,,1453.0,1466.0,1535.0,-0.8867667121418843,1,4,False,52.670314361961026,2863.0,0.3998044965786901,True,156.51414600069856,1434.7618294224371,3046.238170577563,85.50016256,op_rate_official,False,5.96608073891754,SAME_SOURCE,False,PPI_candidate_quarterly_yoy.csv,1,기계및장비,1.298897447515479,1.298897447515479,19.860690670310532,19.860690670310532,SAME_ALL,COMPARABLE,S1,True,단일 후보·근접 분류,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
기계,2025Q3,222,18,60445.0,58477.0,1968.0,3.3654257229338125,54619.3335,54672.122736750025,-0.0965560400941645,S3,1.0,False,False,S1,S3->S1,0.0,0.0,0.0965560400941645,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,S3,N,N,N,SENSITIVE_0_5,0.5,COMPLETE,True,,,,ROUTABLE_S3,False,SINGLE_INDUSTRY_CATEGORY,-2318.0,False,1.0,-9.0,True,41.57152682255846,False,,1454.0,1463.0,1541.0,-0.6151742993848242,1,4,False,51.82451086304165,202.0,0.04713019132057863,False,,101.45281365947505,1866.547186340525,80.42348571,op_rate_official,False,2.5471482802186642,SAME_SOURCE,True,PPI_candidate_quarterly_yoy.csv,1,기계및장비,0.8269184508058691,0.8269184508058691,-0.9159007387006479,-0.9159007387006479,SAME_ALL,COMPARABLE,S3,True,단일 후보·근접 분류,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
기계,2025Q4,223,18,59349.0,55959.0,3390.0,6.0580067549455885,54735.27441,52778.54172229284,3.707439849329264,S1,1.0,False,False,S3,S1->S4,0.0,0.0,0.0,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,S1,S1,S1,S1,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S1,False,SINGLE_INDUSTRY_CATEGORY,-1096.0,False,3.0,-12.0,True,40.73369938229238,False,,1457.0,1469.0,1553.0,-0.8168822328114334,0,4,False,51.40800540507765,873.0,0.13470143496374015,False,,426.38126451027284,2963.618735489727,80.3061316,op_rate_official,False,3.380911915936295,SAME_SOURCE,False,PPI_candidate_quarterly_yoy.csv,1,기계및장비,0.9856065386580016,0.9856065386580016,2.6952685674362264,2.6952685674362264,SAME_ALL,COMPARABLE,S1,True,단일 후보·근접 분류,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
기계,2026Q1,224,18,58888.0,60029.0,-1141.0,-1.900747971813621,53182.39562121213,58847.16777272728,-9.626244330726308,S4,1.0,False,True,S1,S4->S4,1141.0,1.900747971813621,9.626244330726308,1,False,True,False,False,1,False,True,False,False,1,False,True,False,False,S4,S4,S4,N,SENSITIVE_2_0,2.0,COMPLETE,True,,,,ROUTABLE_S4,False,SINGLE_INDUSTRY_CATEGORY,-461.0,False,5.0,0.0,False,40.27906976744186,False,,1462.0,1462.0,1559.0,0.0,1,4,True,51.231458523641734,-1965.0,0.978098556495769,True,58.06615776081425,-1008.9554785732615,-132.04452142673847,81.20676732960955,op_rate_official,False,-0.5391892392882767,SAME_SOURCE,False,PPI_candidate_quarterly_yoy.csv,1,기계및장비,0.961164176423024,0.961164176423024,-10.48661492120726,-10.48661492120726,SAME_ALL,COMPARABLE,S4,True,단일 후보·근접 분류,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
기계,2026Q2,225,18,58784.0,62763.0,-3979.0,-6.339722447939078,53699.86956060604,66747.17383,-19.547350877543444,S4,2.0,False,True,S4,,3979.0,6.339722447939078,19.547350877543444,2,False,True,False,False,2,False,True,False,False,2,False,True,False,False,S4,S4,S4,S4,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S4,False,SINGLE_INDUSTRY_CATEGORY,-104.0,False,-4.0,5.0,True,40.31824417009602,False,,1458.0,1453.0,1556.0,0.3441156228492836,2,4,False,51.19219716102064,-4332.0,0.9648106904231626,True,91.85133887349953,-2281.6780181601516,-1697.3219818398484,80.61136243111459,op_rate_official,False,-4.888800128885421,SAME_SOURCE,False,PPI_candidate_quarterly_yoy.csv,1,기계및장비,1.258386760101371,1.258386760101371,-20.547174711500393,-20.547174711500393,SAME_ALL,COMPARABLE,S4,True,단일 후보·근접 분류,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
기타,2022Q1,208,18,195.0,198.0,-3.0,-1.5151515151515138,161.92000001,182.26055556,-11.160152281717316,S4,1.0,True,True,,S4->S4,3.0,1.5151515151515138,11.160152281717316,1,True,False,False,False,1,True,False,False,False,1,True,False,False,False,S4,S4,S4,N,SENSITIVE_2_0,2.0,COMPLETE,True,,,,ROUTABLE_S4,True,REQUIRES_DISAGGREGATION,,,,-3.0,True,8.125,False,,24.0,27.0,25.0,-11.111111111111116,1,1,,0.1662489129878766,280.0,0.04953998584571833,False,,0.47378946109012593,-3.473789461090126,77.52522324,op_rate_approx,True,-11.38192549,SAME_SOURCE,False,PPI_candidate_quarterly_yoy.csv,,,,,,,NOT_COMPARABLE,NO_MAPPING_CANDIDATE,,,매핑 불가,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
기타,2022Q2,209,18,194.0,197.0,-3.0,-1.5228426395939132,130.69000001,164.20666667,-20.41127034589721,S4,2.0,True,True,S4,S4->S4,3.0,1.5228426395939132,20.41127034589721,2,True,False,False,False,2,True,False,False,False,2,True,False,False,False,S4,S4,S4,N,SENSITIVE_2_0,2.0,COMPLETE,True,,,,ROUTABLE_S4,True,REQUIRES_DISAGGREGATION,-1.0,False,0.0,-3.0,True,8.083333333333334,False,,24.0,27.0,25.0,-11.111111111111116,2,2,False,0.16602765986580859,-70.0,0.011990407673860911,False,,-0.11794591080928514,-2.882054089190715,78.53378616,op_rate_approx,True,7.530562190000012,SAME_SOURCE,True,PPI_candidate_quarterly_yoy.csv,,,,,,,NOT_COMPARABLE,NO_MAPPING_CANDIDATE,,,매핑 불가,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
기타,2022Q3,210,18,194.0,200.0,-6.0,-3.0000000000000027,132.36000001,152.16333334,-13.014523864136596,S4,3.0,True,True,S4,S4->S4,6.0,3.0000000000000027,13.014523864136596,3,True,False,False,False,3,True,False,False,False,3,True,False,False,False,S4,S4,S4,S4,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S4,True,REQUIRES_DISAGGREGATION,0.0,False,-1.0,-3.0,True,8.434782608695652,False,,23.0,26.0,24.0,-11.538461538461542,3,3,False,0.1677054608010097,-266.0,0.05453054530545305,False,,-0.45883824227004183,-5.541161757729959,78.92982355,op_rate_approx,True,11.317518859999993,SAME_SOURCE,True,PPI_candidate_quarterly_yoy.csv,,,,,,,NOT_COMPARABLE,NO_MAPPING_CANDIDATE,,,매핑 불가,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
기타,2022Q4,211,18,158.0,196.0,-38.0,-19.387755102040817,97.7825,159.39000001,-38.65204843850605,S4,4.0,True,True,S4,S4->S4,38.0,19.387755102040817,38.65204843850605,4,True,False,False,False,4,True,False,False,False,4,True,False,False,False,S4,S4,S4,S4,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S4,True,REQUIRES_DISAGGREGATION,-36.0,False,0.0,-1.0,True,6.869565217391305,False,,23.0,24.0,24.0,-4.166666666666663,4,4,False,0.1406532363597518,-3381.0,0.7354796606482489,True,1.1239278320023662,-5.726843769984617,-32.27315623001538,83.29490718526534,op_rate_approx,True,0.5478940952653488,SAME_SOURCE,True,PPI_candidate_quarterly_yoy.csv,,,,,,,NOT_COMPARABLE,NO_MAPPING_CANDIDATE,,,매핑 불가,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
기타,2023Q1,212,18,147.0,195.0,-48.0,-24.615384615384617,77.53250000000001,161.92000001,-52.11678607015089,S4,5.0,True,True,S4,S4->S4,48.0,24.615384615384617,52.11678607015089,5,True,False,False,False,5,True,False,False,False,5,True,False,False,False,S4,S4,S4,S4,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S4,True,REQUIRES_DISAGGREGATION,-11.0,False,-1.0,-2.0,True,6.681818181818182,False,,22.0,24.0,24.0,-8.333333333333337,4,4,False,0.12926145106970446,-3571.0,0.3711672383328136,True,1.3441612993559227,-5.936748682797075,-42.063251317202926,67.40051724512638,op_rate_approx,True,-10.124705994873622,SAME_SOURCE,False,PPI_candidate_quarterly_yoy.csv,,,,,,,NOT_COMPARABLE,NO_MAPPING_CANDIDATE,,,매핑 불가,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
기타,2023Q2,213,18,158.0,194.0,-36.0,-18.55670103092784,78.78250000000001,130.69000001,-39.718035049375,S4,6.0,True,True,S4,S4->S4,36.0,18.55670103092784,39.718035049375,6,True,False,False,False,6,True,False,False,False,6,True,False,False,False,S4,S4,S4,S4,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S4,True,REQUIRES_DISAGGREGATION,11.0,True,1.0,-1.0,True,6.869565217391305,False,,23.0,24.0,25.0,-4.166666666666663,4,4,False,0.13937896965419902,-3488.0,0.42966247844296623,True,1.0321100917431194,-5.791044776119404,-30.208955223880597,65.89548700385443,op_rate_approx,True,-12.638299156145578,SAME_SOURCE,False,PPI_candidate_quarterly_yoy.csv,,,,,,,NOT_COMPARABLE,NO_MAPPING_CANDIDATE,,,매핑 불가,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
기타,2023Q3,214,18,170.0,194.0,-24.0,-12.371134020618555,77.53250000000001,132.36000001,-41.42301299928807,S4,7.0,True,True,S4,,24.0,12.371134020618555,41.42301299928807,7,True,False,False,False,7,True,False,False,False,7,True,False,False,False,S4,S4,S4,S4,STABLE_2_0,,COMPLETE,True,,,,ROUTABLE_S4,True,REQUIRES_DISAGGREGATION,12.0,True,0.0,0.0,False,7.391304347826087,False,,23.0,23.0,26.0,0.0,4,4,False,0.14979557310023967,-2191.0,0.2515210653197107,False,,-3.6744266461501227,-20.325573353849876,59.62547824582316,op_rate_approx,True,-19.304345304176834,SAME_SOURCE,False,PPI_candidate_quarterly_yoy.csv,,,,,,,NOT_COMPARABLE,NO_MAPPING_CANDIDATE,,,매핑 불가,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
기타,2023Q4,215,18,170.0,158.0,12.0,7.594936708860756,,97.7825,,INVALID,,False,False,S4,,0.0,0.0,,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,INVALID,INVALID,INVALID,INVALID,INVALID,,PROD_YOY_MISSING,False,PROD_YOY_MISSING,2023Q4_PRODUCTION_SOURCE_MISSING,,DATA_REVIEW,True,REQUIRES_DISAGGREGATION,0.0,False,0.0,0.0,False,7.391304347826087,False,,23.0,23.0,26.0,0.0,3,4,False,0.14976522099179815,1178.0,0.12379150903741068,False,,1.6568951243178762,10.343104875682124,59.62547824582316,op_rate_approx,True,-23.669428939442184,SAME_SOURCE,,PPI_candidate_quarterly_yoy.csv,,,,,,,NOT_COMPARABLE,NO_MAPPING_CANDIDATE,,,매핑 불가,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
기타,2024Q1,216,18,173.0,147.0,26.0,17.68707482993197,78.53250000000001,77.53250000000001,1.2897817044465132,S1,1.0,True,True,INVALID,S1->S1,0.0,0.0,0.0,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,S1,S1,S1,N,SENSITIVE_2_0,2.0,COMPLETE,True,,,,ROUTABLE_S1,True,REQUIRES_DISAGGREGATION,3.0,False,0.0,1.0,True,7.521739130434782,False,,23.0,22.0,26.0,4.545454545454541,2,4,False,0.15176503614288722,269.0,0.2506989748369059,False,,0.347713303377505,25.652286696622497,64.03653932376722,op_rate_approx,True,-3.363977921359165,SAME_SOURCE,True,PPI_candidate_quarterly_yoy.csv,,,,,,,NOT_COMPARABLE,NO_MAPPING_CANDIDATE,,,매핑 불가,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
기타,2024Q2,217,18,173.0,158.0,15.0,9.493670886075956,80.16083333333333,78.78250000000001,1.7495425168448708,S1,2.0,True,True,S1,S1->S1,0.0,0.0,0.0,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,S1,S1,S1,N,SENSITIVE_2_0,2.0,COMPLETE,True,,,,ROUTABLE_S1,True,REQUIRES_DISAGGREGATION,0.0,False,-1.0,-1.0,True,7.863636363636363,False,,22.0,23.0,26.0,-4.347826086956519,1,4,False,0.14875450347810384,2939.0,0.9702872235061076,True,0.5103776794828173,4.096347918136909,10.90365208186309,70.91630235249883,op_rate_official,False,,MIXED_SOURCE_NOT_COMPUTED,,PPI_candidate_quarterly_yoy.csv,,,,,,,NOT_COMPARABLE,NO_MAPPING_CANDIDATE,,,매핑 불가,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
기타,2024Q3,218,18,173.0,170.0,3.0,1.764705882352935,79.4125,77.53250000000001,2.424789604359434,S1,3.0,True,True,S1,,0.0,0.0,0.0,0,False,False,False,False,0,False,False,False,False,0,False,False,False,False,S1,S1,S1,N,SENSITIVE_2_0,2.0,COMPLETE,True,,,,ROUTABLE_S1,True,REQUIRES_DISAGGREGATION,0.0,False,4.0,3.0,True,6.653846153846154,False,,26.0,23.0,37.0,13.043478260869556,0,4,False,0.14858458155833448,2944.0,0.9602087410306588,True,0.10190217391304347,4.409981672071056,-1.4099816720710558,67.27734830032827,op_rate_official,False,,MIXED_SOURCE_NOT_COMPUTED,,PPI_candidate_quarterly_yoy.csv,,,,,,,NOT_COMPARABLE,NO_MAPPING_CANDIDATE,,,매핑 불가,False,NOT_CONFIRMED,20260916T061849980743Z-d1794cbf,2026-09-16T06:18:49.980743+00:00,58499908a6af50344a1362c55c840a58cfd80d4373c7098c4c97a9e0271a573b,9eab0a418a59d45db45d451cd60b05233a7a4f1c756a49150fbd3e50c78ddd6a,changwon-transition-diagnosis-model/1.0.0,changwon-electre-pilot-v1,SCENARIO_REGISTERED,SCENARIO_REGISTERED,bef58985e0714e5a149bbbbf667ed271296f86fc1b7d056f18d3518723da70f0
