industry,quarter,stage,nominal_production_yoy,ppi_mapping_grade,ppi_mapping_uncertainty,n_ppi_candidates,ppi_candidate_items,ppi_adjusted_production_yoy,ppi_adjusted_low,ppi_adjusted_high,ppi_adjusted_band_only,sign_agreement,eis_manufacturing_yoy,mfg_emp_yoy,aggregate_direction,aggregate_yoy_gap_pp,source_category,insured_level,insured_yoy,industry_direction,industry_yoy_gap_pp,mapping_confidence,cross_source_available,cross_source_population_note,trade_export_usd,trade_export_yoy,trade_import_yoy,trade_n_items,trade_mapping_grade,trade_coverage_flag,trade_data_available,trade_coverage_status,trade_unavailable_reason,trade_scope,power_usage_kwh,power_usage_yoy,power_customers,power_customers_yoy,power_data_available,power_scope,bsi_region_business,bsi_region_production,bsi_region_new_orders,bsi_region_operation,bsi_region_labor,bsi_industry_business,bsi_industry_mapping_grade,bsi_data_available,bsi_region_scope,bsi_industry_scope,mfg_flow_period,mfg_flow_workers,mfg_flow_workers_yoy,mfg_flow_acquisitions,mfg_flow_acquisition_yoy,mfg_flow_losses,mfg_flow_loss_yoy,mfg_flow_net,mfg_flow_job_openings,mfg_flow_data_available,mfg_flow_scope
철강,2025Q2,관찰,1.369630686482437,B,상위 범주가 넓어 범위 과대·과소 가능,1,철강1차제품,4.127044996804052,4.127044996804052,4.127044996804052,False,True,-0.1553312856516053,2.4617580546694384,방향 불일치,2.617089340321044,,,,비교자료 없음,,,False,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,219570.0,-9.30157628630911,-12.182464703721196,202.0,A,mapped_chapters_only,True,usable,,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1408822420,-3.427967239380547,6033,-0.0331400165700102,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,68.33,82.33,76.33,81.33,90.33,60.67,B,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202501,115166.0,-0.4718611725663679,2547.0,-13.777928232904536,2319.0,-2.7265100671140963,228.0,583.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
기계,2025Q3,관찰,-0.0965560400941645,A,대분류 직접 대응,1,기계및장비,-0.9159002956870888,-0.9159002956870888,-0.9159002956870888,False,True,0.1106719367588882,0.173491823553662,방향 일치,0.0628198867947738,기계·장비,29305.0,0.3836536155927827,방향 일치,2.9817721073410297,B,True,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,2162758.0,-0.5747816009205375,17.60385849410393,357.0,B,mapped_chapters_only,True,usable,,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1475217617,-0.8972776400840932,6033,0.1161632923996069,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,67.67,80.33,74.67,78.67,92.0,63.66,C,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202502,115307.0,0.006071118820472,1482.0,-25.49019607843137,1419.0,-21.904237754540457,63.0,518.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
기타,2025Q3,추가확인,3.119785927908092,D,대응 항목 없음 — 조정 생산 산출 불가,0,,,,,False,,0.1106719367588882,0.173491823553662,방향 일치,0.0628198867947738,,,,비교자료 없음,,,False,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,,,,,,no_data,False,no_mapped_chapter,해당 업종에 귀속 근거가 있는 HS 류가 없다,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1475217617,-0.8972776400840932,6033,0.1161632923996069,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,67.67,80.33,74.67,78.67,92.0,,,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202502,115307.0,0.006071118820472,1482.0,-25.49019607843137,1419.0,-21.904237754540457,63.0,518.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
목재종이,2025Q3,관찰,129.23234653338457,A,대분류 직접 대응,1,목재및종이제품,130.31383813251858,130.31383813251858,130.31383813251858,False,True,0.1106719367588882,0.173491823553662,방향 일치,0.0628198867947738,,,,비교자료 없음,,,False,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,,,,,,no_data,False,no_mapped_chapter,해당 업종에 귀속 근거가 있는 HS 류가 없다,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1475217617,-0.8972776400840932,6033,0.1161632923996069,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,67.67,80.33,74.67,78.67,92.0,47.84,A,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202502,115307.0,0.006071118820472,1482.0,-25.49019607843137,1419.0,-21.904237754540457,63.0,518.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
비금속,2025Q3,추가확인,-46.38706602632253,A,대분류 직접 대응,1,비금속광물제품,-45.9053373681336,-45.9053373681336,-45.9053373681336,False,True,0.1106719367588882,0.173491823553662,방향 일치,0.0628198867947738,,,,비교자료 없음,,,False,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,,,,,,no_data,False,no_mapped_chapter,해당 업종에 귀속 근거가 있는 HS 류가 없다,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1475217617,-0.8972776400840932,6033,0.1161632923996069,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,67.67,80.33,74.67,78.67,92.0,48.67,A,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202502,115307.0,0.006071118820472,1482.0,-25.49019607843137,1419.0,-21.904237754540457,63.0,518.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
석유화학,2025Q3,관찰,-44.48493192959134,C,복수 후보만 존재 — 가중치 근거 없음. 밴드로만 해석,2,석탄및석유제품|화학제품,,-43.55582238399106,-41.49225861757041,True,,0.1106719367588882,0.173491823553662,방향 일치,0.0628198867947738,,,,비교자료 없음,,,False,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,,,,,,no_data,False,no_mapped_chapter,해당 업종에 귀속 근거가 있는 HS 류가 없다,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1475217617,-0.8972776400840932,6033,0.1161632923996069,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,67.67,80.33,74.67,78.67,92.0,66.22,B,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202502,115307.0,0.006071118820472,1482.0,-25.49019607843137,1419.0,-21.904237754540457,63.0,518.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
섬유의복,2025Q3,추가확인,-26.8400180261379,A,대분류 직접 대응,1,섬유및의복,-26.804318296300558,-26.804318296300558,-26.804318296300558,False,True,0.1106719367588882,0.173491823553662,방향 일치,0.0628198867947738,,,,비교자료 없음,,,False,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,,,,,,no_data,False,no_mapped_chapter,해당 업종에 귀속 근거가 있는 HS 류가 없다,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1475217617,-0.8972776400840932,6033,0.1161632923996069,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,67.67,80.33,74.67,78.67,92.0,57.0,A,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202502,115307.0,0.006071118820472,1482.0,-25.49019607843137,1419.0,-21.904237754540457,63.0,518.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
운송장비,2025Q3,관찰,4.627688865697821,A,대분류 직접 대응,1,운송장비,3.0684660196978357,3.0684660196978357,3.0684660196978357,False,True,0.1106719367588882,0.173491823553662,방향 일치,0.0628198867947738,자동차·부품,18798.0,-0.995417917522512,방향 일치 (매핑 C등급 — 참고),-2.048785585396584,C,True,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,1627934.0,-3.42281520855704,2.4865493674567363,60.0,A,mapped_chapters_only,True,usable,,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1475217617,-0.8972776400840932,6033,0.1161632923996069,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,67.67,80.33,74.67,78.67,92.0,83.66,A,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202502,115307.0,0.006071118820472,1482.0,-25.49019607843137,1419.0,-21.904237754540457,63.0,518.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
음식료,2025Q3,우선점검,-17.463678355900235,A,대분류 직접 대응,1,음식료품,-19.87974938066659,-19.87974938066659,-19.87974938066659,False,True,0.1106719367588882,0.173491823553662,방향 일치,0.0628198867947738,,,,비교자료 없음,,,False,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,,,,,,no_data,False,no_mapped_chapter,해당 업종에 귀속 근거가 있는 HS 류가 없다,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1475217617,-0.8972776400840932,6033,0.1161632923996069,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,67.67,80.33,74.67,78.67,92.0,68.34,A,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202502,115307.0,0.006071118820472,1482.0,-25.49019607843137,1419.0,-21.904237754540457,63.0,518.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
전기전자,2025Q3,관찰,-0.5693871998398992,C,복수 후보만 존재 — 가중치 근거 없음. 밴드로만 해석,2,전기장비|컴퓨터전자및광학기기,,-1.033210891682279,0.3522468315384941,True,,0.1106719367588882,0.173491823553662,방향 일치,0.0628198867947738,전기장비,18033.0,-3.0483870967741966,방향 일치 (매핑 C등급 — 참고),-0.8275023394600622,C,True,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,477225.0,-9.0393595730487,11.126490630323673,249.0,B,mapped_chapters_only,True,usable,,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1475217617,-0.8972776400840932,6033,0.1161632923996069,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,67.67,80.33,74.67,78.67,92.0,77.34,A,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202502,115307.0,0.006071118820472,1482.0,-25.49019607843137,1419.0,-21.904237754540457,63.0,518.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
철강,2025Q3,관찰,11.980076752368252,B,상위 범주가 넓어 범위 과대·과소 가능,1,철강1차제품,15.05830168285367,15.05830168285367,15.05830168285367,False,True,0.1106719367588882,0.173491823553662,방향 일치,0.0628198867947738,,,,비교자료 없음,,,False,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,223902.0,-8.44438628845281,9.82746353610815,203.0,A,mapped_chapters_only,True,usable,,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1475217617,-0.8972776400840932,6033,0.1161632923996069,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,67.67,80.33,74.67,78.67,92.0,62.0,B,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202502,115307.0,0.006071118820472,1482.0,-25.49019607843137,1419.0,-21.904237754540457,63.0,518.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
기계,2025Q4,관찰,3.707439849329264,A,대분류 직접 대응,1,기계및장비,2.6952680982837984,2.6952680982837984,2.6952680982837984,False,True,0.4559698602161877,0.7619529736240249,방향 일치,0.3059831134078372,기계·장비,29265.0,0.0068345692512794,방향 일치,6.051172185694309,B,True,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,2131207.0,-10.107135475761652,20.480085565489546,338.0,B,mapped_chapters_only,True,usable,,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1360214152,-2.872700229395919,6031,0.2160186108341566,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,65.33,75.0,70.0,76.67,95.0,62.16,C,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202502,115307.0,0.006071118820472,1482.0,-25.49019607843137,1419.0,-21.904237754540457,63.0,518.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
기타,2025Q4,추가확인,5.616902725065187,D,대응 항목 없음 — 조정 생산 산출 불가,0,,,,,False,,0.4559698602161877,0.7619529736240249,방향 일치,0.3059831134078372,,,,비교자료 없음,,,False,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,,,,,,no_data,False,no_mapped_chapter,해당 업종에 귀속 근거가 있는 HS 류가 없다,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1360214152,-2.872700229395919,6031,0.2160186108341566,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,65.33,75.0,70.0,76.67,95.0,,,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202502,115307.0,0.006071118820472,1482.0,-25.49019607843137,1419.0,-21.904237754540457,63.0,518.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
목재종이,2025Q4,관찰,180.21049274437888,A,대분류 직접 대응,1,목재및종이제품,184.6622777129444,184.6622777129444,184.6622777129444,False,True,0.4559698602161877,0.7619529736240249,방향 일치,0.3059831134078372,,,,비교자료 없음,,,False,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,,,,,,no_data,False,no_mapped_chapter,해당 업종에 귀속 근거가 있는 HS 류가 없다,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1360214152,-2.872700229395919,6031,0.2160186108341566,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,65.33,75.0,70.0,76.67,95.0,41.84,A,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202502,115307.0,0.006071118820472,1482.0,-25.49019607843137,1419.0,-21.904237754540457,63.0,518.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
비금속,2025Q4,추가확인,31.884700665188493,A,대분류 직접 대응,1,비금속광물제품,33.39356867793204,33.39356867793204,33.39356867793204,False,True,0.4559698602161877,0.7619529736240249,방향 일치,0.3059831134078372,,,,비교자료 없음,,,False,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,,,,,,no_data,False,no_mapped_chapter,해당 업종에 귀속 근거가 있는 HS 류가 없다,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1360214152,-2.872700229395919,6031,0.2160186108341566,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,65.33,75.0,70.0,76.67,95.0,54.67,A,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202502,115307.0,0.006071118820472,1482.0,-25.49019607843137,1419.0,-21.904237754540457,63.0,518.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
석유화학,2025Q4,관찰,-38.83673994295156,C,복수 후보만 존재 — 가중치 근거 없음. 밴드로만 해석,2,석탄및석유제품|화학제품,,-38.903007573846736,-37.73668159551201,True,,0.4559698602161877,0.7619529736240249,방향 일치,0.3059831134078372,,,,비교자료 없음,,,False,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,,,,,,no_data,False,no_mapped_chapter,해당 업종에 귀속 근거가 있는 HS 류가 없다,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1360214152,-2.872700229395919,6031,0.2160186108341566,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,65.33,75.0,70.0,76.67,95.0,67.0,B,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202502,115307.0,0.006071118820472,1482.0,-25.49019607843137,1419.0,-21.904237754540457,63.0,518.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
섬유의복,2025Q4,관찰,-18.659812409812403,A,대분류 직접 대응,1,섬유및의복,-18.715673437555918,-18.715673437555918,-18.715673437555918,False,True,0.4559698602161877,0.7619529736240249,방향 일치,0.3059831134078372,,,,비교자료 없음,,,False,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,,,,,,no_data,False,no_mapped_chapter,해당 업종에 귀속 근거가 있는 HS 류가 없다,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1360214152,-2.872700229395919,6031,0.2160186108341566,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,65.33,75.0,70.0,76.67,95.0,57.83,A,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202502,115307.0,0.006071118820472,1482.0,-25.49019607843137,1419.0,-21.904237754540457,63.0,518.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
운송장비,2025Q4,추가확인,-13.761383046661424,A,대분류 직접 대응,1,운송장비,-14.87293564832789,-14.87293564832789,-14.87293564832789,False,True,0.4559698602161877,0.7619529736240249,방향 일치,0.3059831134078372,자동차·부품,18773.0,-0.724484399788472,방향 일치 (매핑 C등급 — 참고),-4.570795767614455,C,True,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,1538410.0,-22.848701891709045,3.18008241461889,66.0,A,mapped_chapters_only,True,usable,,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1360214152,-2.872700229395919,6031,0.2160186108341566,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,65.33,75.0,70.0,76.67,95.0,89.0,A,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202502,115307.0,0.006071118820472,1482.0,-25.49019607843137,1419.0,-21.904237754540457,63.0,518.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
음식료,2025Q4,우선점검,-15.288713081501893,A,대분류 직접 대응,1,음식료품,-17.49513410961908,-17.49513410961908,-17.49513410961908,False,True,0.4559698602161877,0.7619529736240249,방향 일치,0.3059831134078372,,,,비교자료 없음,,,False,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,,,,,,no_data,False,no_mapped_chapter,해당 업종에 귀속 근거가 있는 HS 류가 없다,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1360214152,-2.872700229395919,6031,0.2160186108341566,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,65.33,75.0,70.0,76.67,95.0,69.0,A,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202502,115307.0,0.006071118820472,1482.0,-25.49019607843137,1419.0,-21.904237754540457,63.0,518.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
전기전자,2025Q4,추가확인,0.5775755522494652,C,복수 후보만 존재 — 가중치 근거 없음. 밴드로만 해석,2,전기장비|컴퓨터전자및광학기기,,-4.997771765039271,-1.8489136416792171,True,,0.4559698602161877,0.7619529736240249,방향 일치,0.3059831134078372,전기장비,17689.0,-2.550683120317321,방향 일치 (매핑 C등급 — 참고),-2.178494887303805,C,True,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,485799.0,-1.5608852649026783,-2.240186339658834,253.0,B,mapped_chapters_only,True,usable,,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1360214152,-2.872700229395919,6031,0.2160186108341566,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,65.33,75.0,70.0,76.67,95.0,81.84,A,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202502,115307.0,0.006071118820472,1482.0,-25.49019607843137,1419.0,-21.904237754540457,63.0,518.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
철강,2025Q4,관찰,4.7096403773498,B,상위 범주가 넓어 범위 과대·과소 가능,1,철강1차제품,4.963589285266568,4.963589285266568,4.963589285266568,False,True,0.4559698602161877,0.7619529736240249,방향 일치,0.3059831134078372,,,,비교자료 없음,,,False,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,200438.0,-11.50952725731541,1.185870783470122,209.0,A,mapped_chapters_only,True,usable,,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1360214152,-2.872700229395919,6031,0.2160186108341566,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,65.33,75.0,70.0,76.67,95.0,53.67,B,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202502,115307.0,0.006071118820472,1482.0,-25.49019607843137,1419.0,-21.904237754540457,63.0,518.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
기계,2026Q1,관찰,-9.626244330726308,A,대분류 직접 대응,1,기계및장비,-10.48661476478847,-10.48661476478847,-10.48661476478847,False,True,0.4356782818321303,-1.6807800872466028,방향 불일치,-2.116458369078733,기계·장비,29386.0,0.6680141139392193,방향 불일치,-2.5687620857528404,B,True,KICOX 산단 고용과 고용보험 피보험자는 모집단이 다르다(산단 입주 사업체 vs 창원시 전역 사업장). 수준·점유율 비교 금지.,1333864.0,-34.19094465851288,21.77238005618367,319.0,B,mapped_chapters_only,True,usable,,창원시 전역 통관 · 연도창을 모두 확보한 HS6 합계(업종 수출 총액 아님),1411178437,-0.866334626006815,6042,0.2821576763485378,True,창원시 전역 제조업 총계 전력사용량 · 월→분기 합계. 업종별 값이 아니며 가동률과 개념·모집단이 다르다.,71.33,83.33,76.67,82.33,91.33,67.84,C,True,경상남도 제조업 총계(업종 공통 배경),전국 업종별 심리지수. 창원국가산단 개별 업종의 신호가 아니라 같은 업종의 전국 분위기다.,202601,116666.0,1.302467742215585,2518.0,-1.1385944248135105,2481.0,6.9857697283311815,37.0,513.0,True,창원시 전역 제조업 총계 · 반기 · 표본조사. 업종별 값이 아니며 입직-이직을 KICOX 고용 증감과 같다고 보지 않는다.
