q1_q3_industry,q1_q3_quarter,q1_q3_stage,q1_q3_state,kicox_industry,company_raw,normalized_company,company_official,wanted_auth_no,title_raw,region_raw,gu,reg_date,due_date,recruitment_count,recruitment_count_source,occupation,occupation_source,career_type,career_min_months,wage_type,wage_min,wage_max,ksic_code,ksic_name,ksic_resolution_method,company_match_status,is_manufacturing,workplace_address_enriched,address_source,industrial_complex_match_status,industrial_complex_match_method,kicox_mapping_status,kicox_mapping_confidence,repost_candidate,evidence_status,evidence_notes,source_url
기계,2026Q2,우선점검,S4,기계,에스지솔루션(주),에스지솔루션,에스지솔루션(주),KJSA002609100033,[9/16 경남일자리종합박람회 직접참여] 에스지솔루션(주)_품질,경남 창원시 성산구,성산구,2026-09-10,2026-09-24,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,연봉,26000000,26000000,29120,유압기기 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 성산구 곰절길10번길 7 (성주동),ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=KJSA002609100033
기계,2026Q2,우선점검,S4,기계,에스지솔루션(주),에스지솔루션,에스지솔루션(주),KJSA002609100032,[9/16 경남일자리종합박람회 직접참여] 에스지솔루션(주)_생산,경남 창원시 성산구,성산구,2026-09-10,2026-09-24,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,연봉,26000000,26000000,29120,유압기기 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 성산구 곰절길10번길 7 (성주동),ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=KJSA002609100032
기계,2026Q2,우선점검,S4,기계,월드에너지솔루션(주),월드에너지솔루션,월드에너지솔루션(주),K131132609100037,"경영본부(인사,노무,재무,회계,안전 등) 부서장을 모십니다.",경남 창원시 의창구,의창구,2026-09-10,2026-10-09,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,300.0,연봉,50000000,55000000,29119,기타 기관 및 터빈 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 의창구 죽전로 44(팔용동),ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609100037
기계,2026Q2,우선점검,S4,기계,고려메탈주식회사,고려메탈,고려메탈(주),K131132609100036,"단조기 조작원, 단열공, 호이스트 운전원을 모집합니다.",경남 창원시 성산구,성산구,2026-09-10,2026-09-30,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,신입,0.0,시급,10320,10320,29199,그 외 기타 일반목적용 기계 제조업,COMPANY_MASTER_EXACT,MATCH,True,"경상남도 창원시 성산구 반월로 28 (양곡동, (주)고려ENG) 외 1필지",ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609100036
기계,2026Q2,우선점검,S4,기계,주식회사코만,코만,(주)코만,K131132609100035,"조립, 호스조립 신입사원 모집",경남 창원시 의창구,의창구,2026-09-10,2026-10-09,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,신입,0.0,시급,11380,11380,29241,건설 및 채광용 기계장비 제조업,COMPANY_MASTER_EXACT,MATCH,True,"경상남도 창원시 의창구 죽전로40번길 38 (팔용동, 계산산업)",ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609100035
기계,2026Q2,우선점검,S4,기계,에스지솔루션(주),에스지솔루션,에스지솔루션(주),KJSA002609100031,[9/16 경남일자리종합박람회 직접참여] 에스지솔루션(주)_영업,경남 창원시 성산구,성산구,2026-09-10,2026-09-24,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,연봉,26000000,26000000,29120,유압기기 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 성산구 곰절길10번길 7 (성주동),ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=KJSA002609100031
기계,2026Q2,우선점검,S4,기계,에스지솔루션(주),에스지솔루션,에스지솔루션(주),KJSA002609100030,[9/16 경남일자리종합박람회 직접참여] 에스지솔루션(주)_연구원,경남 창원시 성산구,성산구,2026-09-10,2026-09-24,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,연봉,26000000,26000000,29120,유압기기 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 성산구 곰절길10번길 7 (성주동),ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=KJSA002609100030
기계,2026Q2,우선점검,S4,기계,(주)삼기코아,삼기코아,(주)삼기코아,K131132609100022,성형연삭 경력사원 모집,경남 창원시 의창구,의창구,2026-09-10,2026-11-09,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,12.0,시급,12000,16000,29293,주형 및 금형 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 의창구 차룡로 57 (팔용동),ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609100022
기계,2026Q2,우선점검,S4,기계,고려정밀공업(주),고려정밀공업,고려정밀공업(주),KJSA002609100016,[9/16 경남일자리종합박람회 직접참여] 고려정밀공업(주)_품질,경남 창원시 의창구,의창구,2026-09-10,2026-09-24,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,연봉,31000000,31000000,29223,금속 절삭기계 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 의창구 북면 천주로 829-88 외 1필지,ENRICHED_FROM_FACTORY_REGISTER,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=KJSA002609100016
기계,2026Q2,우선점검,S4,기계,고려정밀공업(주),고려정밀공업,고려정밀공업(주),KJSA002609100015,[9/16 경남일자리종합박람회 직접참여] 고려정밀공업(주)_연구,경남 창원시 의창구,의창구,2026-09-10,2026-09-24,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,연봉,31000000,31000000,29223,금속 절삭기계 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 의창구 북면 천주로 829-88 외 1필지,ENRICHED_FROM_FACTORY_REGISTER,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=KJSA002609100015
기계,2026Q2,우선점검,S4,기계,대명산업주식회사,대명산업,대명산업(주),K131132609100008,단조 생산사원 모집 - 베어링 제조,경남 창원시 성산구,성산구,2026-09-10,2026-11-09,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,12.0,시급,10320,10320,29141,구름베어링 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 성산구 공단로 308-7 (웅남동),ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609100008
기계,2026Q2,우선점검,S4,기계,영창이엔지주식회사,영창이엔지,영창이엔지(주),K131132609100003,물류팀 납품준비 및 납품기사 모집합니다.,경남 창원시 의창구,의창구,2026-09-10,2026-09-24,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,60.0,시급,11500,12500,29223,금속 절삭기계 제조업,COMPANY_MASTER_EXACT,MATCH,True,"경상남도 창원시 의창구 평산로8번길 19-15(팔용동, 영창이엔지(주))",ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609100003
기계,2026Q2,우선점검,S4,기계,영창이엔지주식회사,영창이엔지,영창이엔지(주),K131132609100002,영창이엔지에서 CNC선반 조작원 모집합니다.,경남 창원시 의창구,의창구,2026-09-10,2026-09-24,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,60.0,시급,12000,14000,29223,금속 절삭기계 제조업,COMPANY_MASTER_EXACT,MATCH,True,"경상남도 창원시 의창구 평산로8번길 19-15(팔용동, 영창이엔지(주))",ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609100002
기계,2026Q2,우선점검,S4,기계,(주)동구기업,동구기업,(주)동구기업,KJSA002609090073,[9/16 경남일자리종합박람회 직접참여] (주)동구기업_품질,경남 창원시 성산구,성산구,2026-09-09,2026-09-23,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,시급,10320,11000,29293,주형 및 금형 제조업,COMPANY_MASTER_EXACT,MATCH,True,"경상남도 창원시 성산구 정동로62번길 60 (성주동, (주)동구기업) 외 1필지",ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=KJSA002609090073
기계,2026Q2,우선점검,S4,기계,(주)동구기업,동구기업,(주)동구기업,KJSA002609090072,[9/16 경남일자리종합박람회 직접참여] (주)동구기업_금형조립,경남 창원시 성산구,성산구,2026-09-09,2026-09-23,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,시급,10320,11000,29293,주형 및 금형 제조업,COMPANY_MASTER_EXACT,MATCH,True,"경상남도 창원시 성산구 정동로62번길 60 (성주동, (주)동구기업) 외 1필지",ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=KJSA002609090072
기계,2026Q2,우선점검,S4,기계,(주)대원정공,대원정공,(주)대원정공,K131132609090053,[방산] 생산기술/설계 사원 모집,경남 창원시 성산구,성산구,2026-09-09,2026-11-08,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,경력,24.0,연봉,42000000,60000000,25999,그 외 기타 분류 안된 금속 가공 제품 제조업,COMPANY_MASTER_EXACT,MATCH,True,,NOT_COLLECTED_ACCESS_POLICY,UNKNOWN,NO_RELIABLE_ADDRESS,MAPPED,C,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609090053
기계,2026Q2,우선점검,S4,기계,주식회사 인시스(INSYS),인시스INSYS,(주)인시스,K131132609090047,(주)인시스 경리·회계 사무원 모집 (경력무관/초보가능/정규직),경남 창원시 의창구,의창구,2026-09-09,2026-09-23,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,연봉,28000000,28000000,29141,구름베어링 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 성산구 반월로60번길 18 (신촌동),ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609090047
기계,2026Q2,우선점검,S4,기계,주식회사 인시스(INSYS),인시스INSYS,(주)인시스,K131132609090046,AI혁신연구소 소프트웨어 연구원 (R&D),경남 창원시 의창구,의창구,2026-09-09,2026-09-23,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,연봉,32000000,35000000,29141,구름베어링 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 성산구 반월로60번길 18 (신촌동),ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609090046
기계,2026Q2,우선점검,S4,기계,주식회사 인시스(INSYS),인시스INSYS,(주)인시스,K131132609090045,AI혁신연구개발실 기계설계 연구원(R&D),경남 창원시 의창구,의창구,2026-09-09,2026-09-23,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,연봉,32000000,35000000,29141,구름베어링 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 성산구 반월로60번길 18 (신촌동),ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609090045
기계,2026Q2,우선점검,S4,기계,주식회사케이에스엘코리아,케이에스엘코리아,주식회사 케이에스엘코리아,K131132609090044,CAD(캐드)  및 공정 관리 지원 담당자 채용,경남 창원시 의창구,의창구,2026-09-09,2026-09-30,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,월급,2500000,3000000,29293,주형 및 금형 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 의창구 차룡로14번길 39 (팔용동),ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609090044
기계,2026Q2,우선점검,S4,기계,(주)제이오하이테크,제이오하이테크,(주)제이오하이테크,K131132609090043,"NC, CNC 생산직 모집[로기스 측정 가능한 자]",경남 창원시 의창구,의창구,2026-09-09,2026-09-23,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,시급,10320,12000,25924,절삭가공 및 유사처리업,COMPANY_MASTER_EXACT,MATCH,True,"경상남도 창원시 의창구 차룡단지로 75-19 (팔용동, (주)제이오하이테크)",ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,C,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609090043
기계,2026Q2,우선점검,S4,기계,주식회사 파인(PINE),파인PINE,(주)파인,K131132609090042,경리 사무원 모집(정규직),경남 창원시 의창구,의창구,2026-09-09,2026-09-23,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,관계없음,,연봉,28000000,28000000,29141,구름베어링 제조업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 성산구 완암로 146 (외동),ENRICHED_FROM_FACTORY_REGISTER,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,A,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609090042
기계,2026Q2,우선점검,S4,기계,(유)영진기업,영진기업,영진기업,K131132609090041,strip 기계 용접 단기근무자 모집합니다. (초보자 가능),경남 창원시 성산구,성산구,2026-09-09,2026-10-03,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,신입,0.0,시급,11000,11000,25924,절삭가공 및 유사처리업,COMPANY_MASTER_EXACT,MATCH,True,경상남도 창원시 마산회원구 내서읍 수곡로 62,ENRICHED_FROM_FACTORY_REGISTER,POSSIBLE,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,MAPPED,C,False,CONFIRMED_POSTING_COMPANY_IDENTIFIED,수집시점 공개 채용활동 확인. 공고 수는 모집인원·노동수요가 아니다. 모집인원은 목록 미제공·상세 수집 비허용으로 미확보(NULL).,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609090041
