snapshot_id,crawl_timestamp,wanted_auth_no,kicox_industry,kicox_mapping_status,kicox_mapping_confidence,ksic_code,ksic_name,company_raw,title_raw,region_raw,gu,reg_date,due_date,wage_raw,career_raw,education_raw,source_url,list_source_url,detail_source_url,request_status,http_status,error,company,title,source,collected_at,acquisition_path,recruitment_count_raw,recruitment_count,occupation_raw,related_occupation,occupation_keywords,job_description_raw,job_description_clean,employment_type,career,education,wage,work_hours_raw,work_pattern_raw,certificate_raw,preference_raw,other_preference_raw,computer_skill_raw,workplace_address,city,district,dong_eup_myeon,registered_at,closing_date,is_until_hired,personal_contact_fields_collected
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,KJSA002609090072,기계,MAPPED,A,29293,주형 및 금형 제조업,(주)동구기업,[9/16 경남일자리종합박람회 직접참여] (주)동구기업_금형조립,경남 창원시 성산구,성산구,2026-09-09,2026-09-23,"시급 10,320 원 이상 ~ 11,000 원 이하",관계없음,고졸|대졸(2~3년)|대졸(4년)|석사|박사,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=KJSA002609090072&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=KJSA002609090072,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=KJSA002609090072&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609090053,기계,MAPPED,C,25999,그 외 기타 분류 안된 금속 가공 제품 제조업,(주)대원정공,[방산] 생산기술/설계 사원 모집,경남 창원시 성산구,성산구,2026-09-09,2026-11-08,"연봉 4,200 만원 이상 ~ 6,000 만원 이하",경력 2년,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090053&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609090053,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090053&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609090047,기계,MAPPED,A,29141,구름베어링 제조업,주식회사 인시스(INSYS),(주)인시스 경리·회계 사무원 모집 (경력무관/초보가능/정규직),경남 창원시 의창구,의창구,2026-09-09,2026-09-23,"연봉 2,800 만원 이상",관계없음,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090047&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609090047,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090047&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609090046,기계,MAPPED,A,29141,구름베어링 제조업,주식회사 인시스(INSYS),AI혁신연구소 소프트웨어 연구원 (R&D),경남 창원시 의창구,의창구,2026-09-09,2026-09-23,"연봉 3,200 만원 이상 ~ 3,500 만원 이하",관계없음,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090046&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609090046,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090046&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609090045,기계,MAPPED,A,29141,구름베어링 제조업,주식회사 인시스(INSYS),AI혁신연구개발실 기계설계 연구원(R&D),경남 창원시 의창구,의창구,2026-09-09,2026-09-23,"연봉 3,200 만원 이상 ~ 3,500 만원 이하",관계없음,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090045&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609090045,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090045&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609090044,기계,MAPPED,A,29293,주형 및 금형 제조업,주식회사케이에스엘코리아,CAD(캐드)  및 공정 관리 지원 담당자 채용,경남 창원시 의창구,의창구,2026-09-09,2026-09-30,월급 250 만원 이상 ~ 300 만원 이하,관계없음,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090044&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609090044,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090044&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609090043,기계,MAPPED,C,25924,절삭가공 및 유사처리업,(주)제이오하이테크,"NC, CNC 생산직 모집[로기스 측정 가능한 자]",경남 창원시 의창구,의창구,2026-09-09,2026-09-23,"시급 10,320 원 이상 ~ 12,000 원 이하",관계없음,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090043&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609090043,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090043&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609090042,기계,MAPPED,A,29141,구름베어링 제조업,주식회사 파인(PINE),경리 사무원 모집(정규직),경남 창원시 의창구,의창구,2026-09-09,2026-09-23,"연봉 2,800 만원 이상",관계없음,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090042&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609090042,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090042&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609090041,기계,MAPPED,C,25924,절삭가공 및 유사처리업,(유)영진기업,strip 기계 용접 단기근무자 모집합니다. (초보자 가능),경남 창원시 성산구,성산구,2026-09-09,2026-10-03,"시급 11,000 원 이상 ~ 11,000 원 이하",신입,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090041&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609090041,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090041&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609090040,기계,MAPPED,A,29229,기타 가공 공작기계 제조업,대영에스앤씨주식회사,당사의 물량증가와 결원을 보충하기 위하여 성실한 직원을 모집 합니다,경남 창원시 성산구,성산구,2026-09-09,2026-09-23,"시급 11,000 원 이상",경력 2년 2개월,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090040&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609090040,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090040&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609090034,기계,MAPPED,C,25119,기타 구조용 금속제품 제조업,유덕산업,생산직 사원 모집(롤 포밍),경남 창원시 의창구,의창구,2026-09-09,2026-11-08,월급 270 만원 이상 ~ 270 만원 이하,관계없음,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090034&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609090034,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090034&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,KF10532609090004,기계,MAPPED,A,,공기 조화장치 제조업,삼명기계공업(주),삼명기계공업(주) 회계•총무 담당 경력직 채용,경남 창원시 성산구,성산구,2026-09-09,2026-10-08,"연봉 3,200 만원 이상 ~ 4,000 만원 이하",경력 4년,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=KF10532609090004&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=KF10532609090004,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=KF10532609090004&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609090029,기계,MAPPED,C,25200,무기 및 총포탄 제조업,(주)지성큐앤텍,지성큐앤텍 - 제관/취부 경력사원 모집,경남 창원시 성산구,성산구,2026-09-09,2026-09-23,"시급 15,000 원 이상",경력 10년,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090029&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609090029,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090029&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609090022,기계,MAPPED,C,25924,절삭가공 및 유사처리업,(주)범아정밀,품질관리사원모집,경남 창원시 의창구,의창구,2026-09-09,2026-11-08,"시급 12,000 원 이상 ~ 12,000 원 이하",관계없음,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090022&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609090022,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090022&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609090019,기계,MAPPED,C,25924,절삭가공 및 유사처리업,（주）중앙유앤아이,생산관리원 모집(견적업무 포함),경남 창원시 의창구,의창구,2026-09-09,2026-11-08,월급 350 만원 이상,경력 3년,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090019&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609090019,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090019&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609090018,기계,MAPPED,A,29120,유압기기 제조업,태진테크(주),"조립 및 제품 검사, 포장. 꾸준한 성장을 함께 이뤄갈 인력을 모집합니다.",경남 창원시 성산구,성산구,2026-09-09,2026-09-22,월급 300 만원 이상,관계없음,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090018&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609090018,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090018&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609090012,기계,MAPPED,A,29229,기타 가공 공작기계 제조업,동우테크윈,기계설계 사원 구인,경남 창원시 성산구,성산구,2026-09-09,2026-09-23,"연봉 4,000 만원 이상",관계없음,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090012&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609090012,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090012&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609090005,기계,MAPPED,A,29293,주형 및 금형 제조업,주식회사신한,구매자재관리 직원 모집,경남 창원시 의창구,의창구,2026-09-09,2026-09-30,월급 300 만원 이상,관계없음,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090005&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609090005,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090005&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609090003,기계,MAPPED,C,25941,볼트 및 너트류 제조업,리드웰테크,자재관리,경남 창원시 의창구,의창구,2026-09-09,2026-09-22,"시급 10,320 원 이상",관계없음,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090003&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609090003,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609090003&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609080091,기계,MAPPED,A,29293,주형 및 금형 제조업,도해정밀,프로파일  및 성형 연삭 신입 구함,경남 창원시 의창구,의창구,2026-09-08,2026-10-09,"시급 13,000 원 이상",신입,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609080091&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609080091,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609080091&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609080086,기계,MAPPED,A,29299,그 외 기타 특수목적용 기계 제조업,주식회사원우이엔지,"원우이엔지 - 기계 부품 검사원, 품질 관리원 모집",경남 창원시 성산구,성산구,2026-09-08,2026-11-05,월급 300 만원 이상 ~ 330 만원 이하,경력 2년,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609080086&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609080086,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609080086&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609080085,기계,MAPPED,A,29299,그 외 기타 특수목적용 기계 제조업,주식회사원우이엔지,원우이엔지 - CNC 선반 경력자 모집,경남 창원시 성산구,성산구,2026-09-08,2026-11-07,월급 300 만원 이상 ~ 300 만원 이하,경력 3년,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609080085&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609080085,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609080085&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609080072,기계,MAPPED,C,25913,자동차용 금속 압형제품 제조업,주식회사 거송,거송 - 납품 보조인원 모집 ( 12개월 계약),경남 창원시 성산구,성산구,2026-09-08,2026-09-22,"시급 10,320 원 이상 ~ 10,320 원 이하",관계없음,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609080072&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609080072,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609080072&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609080071,기계,MAPPED,C,25913,자동차용 금속 압형제품 제조업,주식회사 거송,금형원 모집,경남 창원시 성산구,성산구,2026-09-08,2026-09-22,"연봉 4,000 만원 이상",관계없음,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609080071&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609080071,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609080071&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609080069,기계,MAPPED,C,25913,자동차용 금속 압형제품 제조업,주식회사 거송,프레스 인원 모집,경남 창원시 성산구,성산구,2026-09-08,2026-09-22,"시급 11,000 원 이상 ~ 11,000 원 이하",관계없음,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609080069&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609080069,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609080069&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609080068,기계,MAPPED,A,29229,기타 가공 공작기계 제조업,대영에스앤씨주식회사,생산직 사상(버핑)직원 모집,경남 창원시 성산구,성산구,2026-09-08,2026-09-22,"시급 10,320 원 이상",관계없음,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609080068&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609080068,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609080068&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609080061,기계,MAPPED,A,29223,금속 절삭기계 제조업,화천기계(주),안전보건 관리자 모집,경남 창원시 성산구,성산구,2026-09-08,2026-09-27,"연봉 4,790 만원 이상 ~ 5,160 만원 이하",신입,대졸(4년),https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609080061&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609080061,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609080061&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,K131132609080058,기계,MAPPED,A,29223,금속 절삭기계 제조업,주식회사아올,M.C.T 조작원 모집,경남 창원시 성산구,성산구,2026-09-08,2026-09-22,"연봉 6,000 만원 이상",경력 5년,학력무관,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609080058&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609080058,https://www.work24.go.kr/wk/a/b/1500/empDetailAuthView.do?wantedAuthNo=K131132609080058&infoTypeCd=VALIDATION&infoTypeGroup=tb_workinfoworknet,NOT_REQUESTED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
