snapshot_id,crawl_timestamp,source_center,wanted_auth_no,company_raw,normalized_company,company_official,company_match_status,n_factories_matched,title_raw,region_raw,gu,in_scope,reg_date,reg_date_raw,reg_date_status,due_date,due_date_raw,due_date_status,wage_raw,wage_type,wage_min,wage_max,wage_unit,wage_parse_status,career_raw,career_type,career_min_months,career_parse_status,education_raw,cert_raw,posting_status,recruitment_count,recruitment_count_source,occupation,occupation_source,workplace_address_raw,workplace_address_enriched,address_source,address_reference_date,ksic_code,ksic_mid,ksic_name,ksic_revision,ksic_resolution_method,ksic_source,is_manufacturing,industrial_complex_match_status,industrial_complex_match_method,address_legal_dong,kicox_industry,kicox_mapping_status,kicox_mapping_confidence,kicox_mapping_note,duplicate_group_id,repost_candidate,repost_reason,source_url
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,KJSP002609160002,더원재가노인복지센터,더원재가노인복지센터,,NO_MATCH,,재가 요양보호사 모집! ( 진해구 자은동 ),경남 창원시 진해구,진해구,True,2026-09-16,26-09-16,PARSED,2026-10-15,26-10-15,PARSED,"시급 10,320 원 이상",시급,10320,10320,원,PARSED,관계없음,관계없음,,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,RG00004,True,동일기업·동일공고명 복수 공고,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=KJSP002609160002
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,K131132609160037,주식회사 세인솔루션,세인솔루션,,NO_MATCH,,"공작기계 설치,정비원 모집합니다.[신입]",경남 창원시 의창구,의창구,True,2026-09-16,26-09-16,PARSED,2026-09-30,26-09-30,PARSED,"연봉 3,400 만원 이상",연봉,34000000,34000000,원,PARSED,신입,신입,0.0,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609160037
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,K131132609160036,주식회사 세인솔루션,세인솔루션,,NO_MATCH,,공작기계 관련 생산 및 품질관리원 모집합니다.,경남 창원시 의창구,의창구,True,2026-09-16,26-09-16,PARSED,2026-09-30,26-09-30,PARSED,"연봉 3,400 만원 이상",연봉,34000000,34000000,원,PARSED,신입,신입,0.0,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609160036
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,KF10802609160004,마산대학교산학협력단,마산대학교산학협력단,,NO_MATCH,,마산대학교 신체건강증진서비스 운동서비스 제공인력,경남 창원시 성산구,성산구,True,2026-09-16,26-09-16,PARSED,2026-11-15,26-11-15,PARSED,"시급 22,500 원 이상",시급,22500,22500,원,PARSED,관계없음,관계없음,,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=KF10802609160004
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,K131132609160035,주식회사동경씨에스,동경씨에스,(주)동경씨에스,MATCH,1.0,동경씨에스 - 레이저 오퍼레이터  모집,경남 창원시 성산구,성산구,True,2026-09-16,26-09-16,PARSED,2026-09-30,26-09-30,PARSED,"연봉 4,000 만원 이상 ~ 4,500 만원 이하",연봉,40000000,45000000,원,PARSED,경력 2년,경력,24.0,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,경상남도 창원시 성산구 성산패총로38번길 18 (성산동),ENRICHED_FROM_FACTORY_REGISTER,2024-12-31,25913,25,자동차용 금속 압형제품 제조업,KSIC 11차,COMPANY_MASTER_EXACT,ENRICHED_FROM_FACTORY_REGISTER,True,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,성산구 (성산동,기계,MAPPED,C,ambiguous,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609160035
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,K131132609160034,주식회사 신진에스엠,신진에스엠,신진에스엠,MULTI,3.0,밀링작업자 및 소재절단작업자 모집,경남 창원시 성산구,성산구,True,2026-09-16,26-09-16,PARSED,2026-11-13,26-11-13,PARSED,월급 275 만원 이상 ~ 300 만원 이하,월급,2750000,3000000,원,PARSED,관계없음,관계없음,,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609160034
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,K131132609160033,주식회사 폴리코리아,폴리코리아,주식회사 폴리코리아,MATCH,1.0,[품질관리팀] 사원~주임급 채용,경남 창원시 성산구,성산구,True,2026-09-16,26-09-16,PARSED,2026-09-30,26-09-30,PARSED,"연봉 2,800 만원 이상 ~ 3,700 만원 이하",연봉,28000000,37000000,원,PARSED,경력 6개월,경력,6.0,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,"경상남도 창원시 성산구 완암로 50, 메카동 1층 106호 (성산동, SK테크노파크) 외 1필지",ENRICHED_FROM_FACTORY_REGISTER,2024-12-31,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,NOT_MATCH,LEGAL_DONG_MFG_DENSITY_PROXY_UPPER_BOUND,성산구 메카동,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609160033
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,K131132609160031,현신테크,현신테크,,NO_MATCH,,제조업 현장 환경미화원 구인,경남 창원시 성산구,성산구,True,2026-09-16,26-09-16,PARSED,2026-09-30,26-09-30,PARSED,"시급 10,320 원 이상 ~ 10,320 원 이하",시급,10320,10320,원,PARSED,경력 1년,경력,12.0,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609160031
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,KF10532609160003,우정재가노인복지센터,우정재가노인복지센터,,NO_MATCH,,재가요양보호사 모집,경남 창원시 성산구,성산구,True,2026-09-16,26-09-16,PARSED,2026-11-15,26-11-15,PARSED,"시급 10,320 원 이상",시급,10320,10320,원,PARSED,관계없음,관계없음,,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=KF10532609160003
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,K131132609160030,ISL계기 (유),ISL계기,,NO_MATCH,,[경남] 계기 및 계장 관련 기술자 모집,경남 창원시 의창구,의창구,True,2026-09-16,26-09-16,PARSED,2026-10-15,26-10-15,PARSED,"연봉 5,200 만원 이상 ~ 7,000 만원 이하",연봉,52000000,70000000,원,PARSED,경력 3년,경력,36.0,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=K131132609160030
work24_5gu_20260919_2138,2026-09-19T12:38:57+00:00,창원고용복지+센터,KEC0802609160003,남부건업(주),남부건업,,NO_MATCH,,아파트 경비원(진해 대동빌라트) 모집,경남 창원시 진해구,진해구,True,2026-09-16,26-09-16,PARSED,2026-09-30,26-09-30,PARSED,월급 244 만원 이상 ~ 244 만원 이하,월급,2440000,2440000,원,PARSED,경력 6개월,경력,6.0,PARSED,학력무관,[인증],CONTINUING,,NOT_COLLECTED_ACCESS_POLICY,,NOT_PROVIDED_ON_LIST,,,NOT_COLLECTED_ACCESS_POLICY,,,,,,UNRESOLVED,NOT_COLLECTED_ACCESS_POLICY,,UNKNOWN,NO_RELIABLE_ADDRESS,,,UNMAPPED,,기업 미식별로 KSIC 미해결,,False,,http://www.work.go.kr/empInfo/empInfoSrch/detail/empDetailAuthView.do?callPage=detail&wantedAuthNo=KEC0802609160003
