quarter,quarter_end,complex_nm,complex_type,industry,production,employment,op_rate_official,op_rate_approx,firms_in,firms_op,production_yoy,employment_yoy,production_yoy_valid,employment_yoy_valid,quadrant_yoy_valid,review_required,classification_break,production_source,employment_source,op_rate_source,firms_in_source,firms_op_source,production_is_revised,employment_is_revised,op_rate_is_revised,firms_in_is_revised,firms_op_is_revised,production_masked,employment_masked,op_rate_masked,firms_in_masked,firms_op_masked,production_invalid_source,employment_invalid_source,op_rate_invalid_source,firms_in_invalid_source,firms_op_invalid_source,production_note,employment_note,op_rate_note,firms_in_note,firms_op_note,quarter_index,in_main_period,classification_event_recorded,classification_scope_verified,production_lag4,production_current_missing,production_lag4_missing,production_lag4_absent,production_current_zero,production_denominator_zero,production_classification_risk,production_yoy_computable,production_yoy_reason,employment_lag4,employment_current_missing,employment_lag4_missing,employment_lag4_absent,employment_current_zero,employment_denominator_zero,employment_classification_risk,employment_yoy_computable,employment_yoy_reason,firms_in_lag4,firms_in_current_missing,firms_in_lag4_missing,firms_in_lag4_absent,firms_in_current_zero,firms_in_denominator_zero,firms_in_classification_risk,firms_in_yoy,firms_in_yoy_computable,firms_in_yoy_valid,firms_in_yoy_reason,firms_op_lag4,firms_op_current_missing,firms_op_lag4_missing,firms_op_lag4_absent,firms_op_current_zero,firms_op_denominator_zero,firms_op_classification_risk,firms_op_yoy,firms_op_yoy_computable,firms_op_yoy_valid,firms_op_yoy_reason,missing_flag,classification_comparison_risk,analysis_exclusion_reason,op_rate_official_valid,op_rate_official_qoq_pp,op_rate_official_yoy_pp,production_share,employment_share,active_firm_ratio,threshold,valid_state,exact_zero,neutral,state,valid_four_state,previous_state,previous_valid_state,next_state,state_start_quarter,run_id,transition_type,run_length,run_total_length,valid_transition,valid_transition5,valid_previous_transition,run_left_censored,run_right_censored,transition_changed,recent4_S1_count,recent4_S2_count,recent4_S3_count,recent4_S4_count,recent4_N_count,recent4_valid_n,recent4_window_n
2024Q4,2024-12-31,창원,국가,비금속,101.475,246.0,32.91917406043697,,6.0,6.0,,-1.9920318725099584,False,True,False,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,219,True,False,False,,False,True,False,False,False,False,False,lag4_missing,251.0,False,False,False,False,False,False,True,valid,5.0,False,False,False,False,False,False,19.999999999999996,True,True,valid,5.0,False,False,False,False,False,False,19.999999999999996,True,True,valid,False,False,lag4_missing;valid,True,-14.063963201219678,,0.0006413690482513853,0.0021470839806587883,1.0,2.0,False,False,False,INVALID,False,S4,S4,S4,,,,,,False,False,False,False,False,,0.0,1.0,0.0,2.0,0.0,3.0,4.0
2025Q1,2025-03-31,창원,국가,비금속,98.24,186.0,40.1356375372799,,5.0,5.0,-32.3159599021668,-25.6,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,220,True,False,False,145.145,False,False,False,False,False,False,True,valid,250.0,False,False,False,False,False,False,True,valid,5.0,False,False,False,False,False,False,0.0,True,True,valid,5.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,True,7.216463476842925,,0.0006541572496015633,0.0015909674108288427,1.0,2.0,True,False,False,S4,True,INVALID,S4,S4,2025Q1,비금속:2025Q1,S4->S4,1,3,True,True,False,True,False,False,0.0,1.0,0.0,2.0,0.0,3.0,4.0
2025Q2,2025-06-30,창원,국가,비금속,111.45,185.0,43.18261072,,5.0,5.0,-37.9264251301902,-20.600858369098717,True,True,True,True,0,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,분기공표,분기공표,분기공표,분기공표,분기공표,221,True,False,False,179.545,False,False,False,False,False,False,True,valid,233.0,False,False,False,False,False,False,True,valid,6.0,False,False,False,False,False,False,-16.666666666666664,True,True,valid,5.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,True,3.0469731827201016,-16.12895296201114,0.0007089850757232496,0.0015525083499773418,1.0,2.0,True,False,False,S4,True,S4,S4,S4,2025Q1,비금속:2025Q1,S4->S4,2,3,True,True,True,True,False,False,0.0,0.0,0.0,3.0,0.0,3.0,4.0
2025Q3,2025-09-30,창원,국가,비금속,73.12,182.0,30.26740624,,5.0,5.0,-46.38706602632253,-22.881355932203384,True,True,True,True,0,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,분기공표,분기공표,분기공표,분기공표,분기공표,222,True,False,False,136.385,False,False,False,False,False,False,True,valid,236.0,False,False,False,False,False,False,True,valid,6.0,False,False,False,False,False,False,-16.666666666666664,True,True,valid,5.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,True,-12.91520448,-16.71573102165665,0.0004908984068170217,0.0015604369223382547,1.0,2.0,True,False,False,S4,True,S4,S4,S2,2025Q1,비금속:2025Q1,S4->S2,3,3,True,True,True,True,False,True,0.0,0.0,0.0,3.0,0.0,3.0,4.0
2025Q4,2025-12-31,창원,국가,비금속,133.83,178.0,48.82524626,,5.0,5.0,31.884700665188493,-27.642276422764223,True,True,True,True,0,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,분기공표,분기공표,분기공표,분기공표,분기공표,223,True,False,False,101.475,False,False,False,False,False,False,True,valid,246.0,False,False,False,False,False,False,True,valid,6.0,False,False,False,False,False,False,-16.666666666666664,True,True,valid,6.0,False,False,False,False,False,False,-16.666666666666664,True,True,valid,False,False,,True,18.55784002,15.906072199563027,0.0008728988748232602,0.0015418330489315444,1.0,2.0,True,False,False,S2,True,S4,S4,S2,2025Q4,비금속:2025Q4,S2->S2,1,2,True,True,True,False,False,False,0.0,1.0,0.0,3.0,0.0,4.0,4.0
2026Q1,2026-03-31,창원,국가,비금속,138.44,182.0,49.24937744574884,,5.0,5.0,40.920195439739416,-2.1505376344086002,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,224,True,False,False,98.24,False,False,False,False,False,False,True,valid,186.0,False,False,False,False,False,False,True,valid,5.0,False,False,False,False,False,False,0.0,True,True,valid,5.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,True,0.42413118574884123,9.113739908468943,0.0008829392810619615,0.0015833659576319108,1.0,2.0,True,False,False,S2,True,S2,S2,N,2025Q4,비금속:2025Q4,S2->N,2,2,False,True,True,False,False,True,0.0,2.0,0.0,2.0,0.0,4.0,4.0
2026Q2,2026-06-30,창원,국가,비금속,162.35,183.0,57.29662961002294,,4.0,4.0,45.670704351727224,-1.0810810810810811,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,225,True,False,False,111.45,False,False,False,False,False,False,True,valid,185.0,False,False,False,False,False,False,True,valid,5.0,False,False,False,False,False,False,-19.999999999999996,True,True,valid,5.0,False,False,False,False,False,False,-19.999999999999996,True,True,valid,False,False,,True,8.047252164274099,14.11401889002294,0.0010287854000415224,0.0015936601933292693,1.0,2.0,True,False,True,N,False,S2,S2,,,,,,,False,False,False,False,False,,0.0,2.0,0.0,1.0,1.0,4.0,4.0
2022Q1,2022-03-31,창원,국가,석유화학,517.0966667,508.0,,72.51020746,39.0,38.0,23.22778977954787,4.098360655737698,True,True,True,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,208,True,False,False,419.6266667,False,False,False,False,False,False,True,valid,488.0,False,False,False,False,False,False,True,valid,40.0,False,False,False,False,False,False,-2.500000000000002,True,True,valid,38.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,False,,,0.004171544449856099,0.004330997322966222,0.9743589743589743,2.0,True,False,False,S1,True,,,S1,2022Q1,석유화학:2022Q1,S1->S1,1,7,True,True,False,True,True,False,1.0,0.0,0.0,0.0,0.0,1.0,1.0
2022Q2,2022-06-30,창원,국가,석유화학,683.0533334,516.0,,81.79766405,40.0,39.0,33.09172156190328,2.9940119760478945,True,True,True,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,209,True,False,False,513.22,False,False,False,False,False,False,True,valid,501.0,False,False,False,False,False,False,True,valid,40.0,False,False,False,False,False,False,0.0,True,True,valid,38.0,False,False,False,False,False,False,2.6315789473684292,True,True,valid,False,False,,False,,,0.005356258376055595,0.00441599342735862,0.975,2.0,True,False,False,S1,True,S1,S1,S1,2022Q1,석유화학:2022Q1,S1->S1,2,7,True,True,True,True,True,False,2.0,0.0,0.0,0.0,0.0,2.0,2.0
2022Q3,2022-09-30,창원,국가,석유화학,657.2433333,521.0,,71.51071089,43.0,39.0,21.39101631360414,2.357563850687616,True,True,True,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,210,True,False,False,541.4266666999999,False,False,False,False,False,False,True,valid,509.0,False,False,False,False,False,False,True,valid,41.0,False,False,False,False,False,False,4.878048780487809,True,True,valid,38.0,False,False,False,False,False,False,2.6315789473684292,True,True,valid,False,False,,False,,,0.005270704566189834,0.004503842529759074,0.9069767441860465,2.0,True,False,False,S1,True,S1,S1,S1,2022Q1,석유화학:2022Q1,S1->S1,3,7,True,True,True,True,True,False,3.0,0.0,0.0,0.0,0.0,3.0,3.0
2022Q4,2022-12-31,창원,국가,석유화학,885.7425,564.0,,85.51131730419269,44.0,40.0,42.66686889180007,11.023622047244096,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,211,True,False,False,620.8466667,False,False,False,False,False,False,True,valid,508.0,False,False,False,False,False,False,True,valid,41.0,False,False,False,False,False,False,7.317073170731714,True,True,valid,40.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,False,,,0.007065681703409933,0.005020786411829115,0.9090909090909091,2.0,True,False,False,S1,True,S1,S1,S1,2022Q1,석유화학:2022Q1,S1->S1,4,7,True,True,True,True,True,False,4.0,0.0,0.0,0.0,0.0,4.0,4.0
2023Q1,2023-03-31,창원,국가,석유화학,871.9124999999999,624.0,,60.95741049013469,44.0,41.0,68.6169252577779,22.83464566929134,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,212,True,False,False,517.0966667,False,False,False,False,False,False,True,valid,508.0,False,False,False,False,False,False,True,valid,39.0,False,False,False,False,False,False,12.82051282051282,True,True,valid,38.0,False,False,False,False,False,False,7.8947368421052655,True,True,valid,False,False,,False,,,0.006636056789590646,0.005487016698469087,0.9318181818181818,2.0,True,False,False,S1,True,S1,S1,S1,2022Q1,석유화학:2022Q1,S1->S1,5,7,True,True,True,True,True,False,4.0,0.0,0.0,0.0,0.0,4.0,4.0
2023Q2,2023-06-30,창원,국가,석유화학,991.6875,625.0,,74.07561010908357,42.0,40.0,45.18449021597293,21.12403100775193,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,213,True,False,False,683.0533334,False,False,False,False,False,False,True,valid,516.0,False,False,False,False,False,False,True,valid,40.0,False,False,False,False,False,False,5.000000000000004,True,True,valid,39.0,False,False,False,False,False,False,2.564102564102555,True,True,valid,False,False,,False,,,0.007072356684159963,0.005513408609738885,0.9523809523809523,2.0,True,False,False,S1,True,S1,S1,S1,2022Q1,석유화학:2022Q1,S1->S1,6,7,True,True,True,True,True,False,4.0,0.0,0.0,0.0,0.0,4.0,4.0
2023Q3,2023-09-30,창원,국가,석유화학,1000.6625,627.0,,74.47053942371916,42.0,40.0,52.25144924265754,20.345489443378128,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,214,True,False,False,657.2433333,False,False,False,False,False,False,True,valid,521.0,False,False,False,False,False,False,True,valid,43.0,False,False,False,False,False,False,-2.3255813953488413,True,True,valid,39.0,False,False,False,False,False,False,2.564102564102555,True,True,valid,False,False,,False,,,0.007302731946225242,0.00552481319610884,0.9523809523809523,2.0,True,False,False,S1,True,S1,S1,INVALID,2022Q1,석유화학:2022Q1,,7,7,False,False,True,True,True,,4.0,0.0,0.0,0.0,0.0,4.0,4.0
2023Q4,2023-12-31,창원,국가,석유화학,,633.0,,76.8577744044061,43.0,42.0,,12.234042553191493,False,True,False,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,보정본: 월별 비공개(X) 포함 -> 분기 결측,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,215,True,False,False,885.7425,True,False,False,False,False,False,False,current_missing,564.0,False,False,False,False,False,False,True,valid,44.0,False,False,False,False,False,False,-2.2727272727272707,True,True,valid,40.0,False,False,False,False,False,False,5.000000000000004,True,True,valid,True,False,current_missing;valid,False,,,,0.0055765520522240136,0.9767441860465116,2.0,False,False,False,INVALID,False,S1,S1,N,,,,,,False,False,False,False,False,,3.0,0.0,0.0,0.0,0.0,3.0,4.0
2024Q1,2024-03-31,창원,국가,석유화학,843.7024999999999,634.0,,75.92698000589452,42.0,41.0,-3.235416397861024,1.6025641025640969,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,216,True,False,False,871.9124999999999,False,False,False,False,False,False,True,valid,624.0,False,False,False,False,False,False,True,valid,44.0,False,False,False,False,False,False,-4.545454545454541,True,True,valid,41.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,False,,,0.006009199106393131,0.005561793810091936,0.9761904761904762,2.0,True,False,True,N,False,INVALID,S1,N,,,N->N,,,False,True,False,False,False,False,2.0,0.0,0.0,0.0,1.0,3.0,4.0
2024Q2,2024-06-30,창원,국가,석유화학,901.9691666666664,628.0,81.1704269767407,,43.0,41.0,-9.047036826957445,0.47999999999999154,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,217,True,False,False,991.6875,False,False,False,False,False,False,True,valid,625.0,False,False,False,False,False,False,True,valid,42.0,False,False,False,False,False,False,2.3809523809523725,True,True,valid,40.0,False,False,False,False,False,False,2.499999999999991,True,True,valid,False,False,,True,,,0.006111611793894065,0.0053998744615172956,0.9534883720930233,2.0,True,False,True,N,False,N,N,N,,,N->N,,,False,True,False,False,False,False,1.0,0.0,0.0,0.0,2.0,3.0,4.0
2024Q3,2024-09-30,창원,국가,석유화학,842.5100000000001,623.0,79.01617819460728,,43.0,40.0,-15.804779333691421,-0.6379585326953707,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,"보정본으로 대체(이전 무효: 업종별 117,705 != 단지 전체 120,217 (2.09%) + 원파일 중복 -> 업종별 무효)",보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,218,True,False,False,1000.6625,False,False,False,False,False,False,True,valid,627.0,False,False,False,False,False,False,True,valid,42.0,False,False,False,False,False,False,2.3809523809523725,True,True,valid,40.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,True,-2.154248782133422,,0.005760839609847476,0.005350762676927305,0.9302325581395349,2.0,True,False,True,N,False,N,N,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,3.0,3.0,4.0
2024Q4,2024-12-31,창원,국가,석유화학,719.2716666666668,623.0,72.51916478183573,,44.0,42.0,,-1.579778830963663,False,True,False,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,219,True,False,False,,False,True,False,False,False,False,False,lag4_missing,633.0,False,False,False,False,False,False,True,valid,43.0,False,False,False,False,False,False,2.3255813953488413,True,True,valid,42.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,lag4_missing;valid,True,-6.497013412771551,,0.004546130419159278,0.005437533820936687,0.9545454545454546,2.0,False,False,False,INVALID,False,N,N,N,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,3.0,3.0,4.0
2025Q1,2025-03-31,창원,국가,석유화학,478.24,627.0,84.7207213591029,,43.0,41.0,-43.316512633303795,-1.104100946372244,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,220,True,False,False,843.7024999999999,False,False,False,False,False,False,True,valid,634.0,False,False,False,False,False,False,True,valid,42.0,False,False,False,False,False,False,2.3809523809523725,True,True,valid,41.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,True,12.20155657726717,,0.0031844886303893697,0.005363099820374647,0.9534883720930233,2.0,True,False,True,N,False,INVALID,N,S4,,,N->S4,,,False,True,False,False,False,True,0.0,0.0,0.0,0.0,3.0,3.0,4.0
2025Q2,2025-06-30,창원,국가,석유화학,449.49,565.0,79.62762848,,45.0,41.0,-50.165702264397424,-10.031847133757966,True,True,True,True,0,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,분기공표,분기공표,분기공표,분기공표,분기공표,221,True,False,False,901.9691666666664,False,False,False,False,False,False,True,valid,628.0,False,False,False,False,False,False,True,valid,43.0,False,False,False,False,False,False,4.651162790697683,True,True,valid,41.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,True,-5.0930928791028975,-1.5427984967407014,0.002859414102169973,0.004741444420201071,0.9111111111111111,2.0,True,False,False,S4,True,N,N,S3,2025Q2,석유화학:2025Q2,S4->S3,1,1,True,True,False,False,False,True,0.0,0.0,0.0,1.0,2.0,3.0,4.0
2025Q3,2025-09-30,창원,국가,석유화학,467.72,639.0,84.35138596,,45.0,43.0,-44.48493192959134,2.5682182985553803,True,True,True,True,0,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,분기공표,분기공표,분기공표,분기공표,분기공표,222,True,False,False,842.5100000000001,False,False,False,False,False,False,True,valid,623.0,False,False,False,False,False,False,True,valid,43.0,False,False,False,False,False,False,4.651162790697683,True,True,valid,40.0,False,False,False,False,False,False,7.499999999999996,True,True,valid,False,False,,True,4.723757480000003,5.335207765392724,0.0031400848309143517,0.0054786768866711254,0.9555555555555556,2.0,True,False,False,S3,True,S4,S4,S3,2025Q3,석유화학:2025Q3,S3->S3,1,2,True,True,True,False,False,False,0.0,0.0,1.0,1.0,1.0,3.0,4.0
2025Q4,2025-12-31,창원,국가,석유화학,439.93,653.0,79.85514875,,47.0,43.0,-38.83673994295156,4.815409309791341,True,True,True,False,0,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,분기공표,분기공표,분기공표,분기공표,분기공표,223,True,False,False,719.2716666666668,False,False,False,False,False,False,True,valid,623.0,False,False,False,False,False,False,True,valid,44.0,False,False,False,False,False,False,6.818181818181812,True,True,valid,42.0,False,False,False,False,False,False,2.3809523809523725,True,True,valid,False,False,,True,-4.496237210000004,7.335983968164271,0.002869419427639519,0.0056562751738893175,0.9148936170212766,2.0,True,False,False,S3,True,S3,S3,N,2025Q3,석유화학:2025Q3,S3->N,2,2,False,True,True,False,False,True,0.0,0.0,2.0,1.0,1.0,4.0,4.0
2026Q1,2026-03-31,창원,국가,석유화학,430.24,622.0,78.09624076527926,,47.0,43.0,-10.036801605888257,-0.797448165869219,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,224,True,False,False,478.24,False,False,False,False,False,False,True,valid,627.0,False,False,False,False,False,False,True,valid,43.0,False,False,False,False,False,False,9.302325581395344,True,True,valid,41.0,False,False,False,False,False,False,4.878048780487809,True,True,valid,False,False,,True,-1.7589079847207358,-6.624480593823634,0.0027439742580475175,0.005411283657401366,0.9148936170212766,2.0,True,False,True,N,False,S3,S3,S3,,,N->S3,,,False,True,False,False,False,True,0.0,0.0,2.0,1.0,1.0,4.0,4.0
2026Q2,2026-06-30,창원,국가,석유화학,419.24,619.0,76.3073114795872,,49.0,45.0,-6.729849384858399,9.557522123893802,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,225,True,False,False,449.49,False,False,False,False,False,False,True,valid,565.0,False,False,False,False,False,False,True,valid,45.0,False,False,False,False,False,False,8.888888888888879,True,True,valid,41.0,False,False,False,False,False,False,9.756097560975618,True,True,valid,False,False,,True,-1.7889292856920633,-3.3203170004127998,0.002656655319454314,0.00539057737525037,0.9183673469387755,2.0,True,False,False,S3,True,N,N,,2026Q2,석유화학:2026Q2,,1,1,False,False,False,False,True,,0.0,0.0,3.0,0.0,1.0,4.0,4.0
2022Q1,2022-03-31,창원,국가,섬유의복,1.5,39.0,,50.0,10.0,9.0,100.0,-11.363636363636365,True,True,True,True,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,208,True,False,False,0.75,False,False,False,False,False,False,True,valid,44.0,False,False,False,False,False,False,True,valid,10.0,False,False,False,False,False,False,0.0,True,True,valid,10.0,False,False,False,False,False,False,-9.999999999999998,True,True,valid,False,False,,False,,,1.2100864456769758e-05,0.00033249782597575325,0.9,2.0,True,False,False,S2,True,,,S2,2022Q1,섬유의복:2022Q1,S2->S2,1,3,True,True,False,True,False,False,0.0,1.0,0.0,0.0,0.0,1.0,1.0
2022Q2,2022-06-30,창원,국가,섬유의복,2.4000000000000004,39.0,,80.0,9.0,8.0,220.00000000000006,-11.363636363636365,True,True,True,True,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,209,True,False,False,0.75,False,False,False,False,False,False,True,valid,44.0,False,False,False,False,False,False,True,valid,11.0,False,False,False,False,False,False,-18.181818181818176,True,True,valid,11.0,False,False,False,False,False,False,-27.27272727272727,True,True,valid,False,False,,False,,,1.8819936122038445e-05,0.00033376694509105846,0.8888888888888888,2.0,True,False,False,S2,True,S2,S2,S2,2022Q1,섬유의복:2022Q1,S2->S2,2,3,True,True,True,True,False,False,0.0,2.0,0.0,0.0,0.0,2.0,2.0
2022Q3,2022-09-30,창원,국가,섬유의복,2.97,39.0,,100.0,9.0,8.0,296.00000000000006,-11.363636363636365,True,True,True,True,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,210,True,False,False,0.75,False,False,False,False,False,False,True,valid,44.0,False,False,False,False,False,False,True,valid,12.0,False,False,False,False,False,False,-25.0,True,True,valid,11.0,False,False,False,False,False,False,-27.27272727272727,True,True,valid,False,False,,False,,,2.3817651345332873e-05,0.00033713984387831843,0.8888888888888888,2.0,True,False,False,S2,True,S2,S2,S1,2022Q1,섬유의복:2022Q1,S2->S1,3,3,True,True,True,True,False,True,0.0,3.0,0.0,0.0,0.0,3.0,3.0
2022Q4,2022-12-31,창원,국가,섬유의복,11.9725,64.0,,100.0,9.0,8.0,698.1666666666666,64.1025641025641,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,211,True,False,False,1.5,False,False,False,False,False,False,True,valid,39.0,False,False,False,False,False,False,True,valid,12.0,False,False,False,False,False,False,-25.0,True,True,valid,11.0,False,False,False,False,False,False,-27.27272727272727,True,True,valid,False,False,,False,,,9.550617046610659e-05,0.0005697346282926655,0.8888888888888888,2.0,True,False,False,S1,True,S2,S2,S1,2022Q4,섬유의복:2022Q4,S1->S1,1,3,True,True,True,False,False,False,1.0,3.0,0.0,0.0,0.0,4.0,4.0
