quarter,quarter_end,complex_nm,complex_type,industry,production,employment,op_rate_official,op_rate_approx,firms_in,firms_op,production_yoy,employment_yoy,production_yoy_valid,employment_yoy_valid,quadrant_yoy_valid,review_required,classification_break,production_source,employment_source,op_rate_source,firms_in_source,firms_op_source,production_is_revised,employment_is_revised,op_rate_is_revised,firms_in_is_revised,firms_op_is_revised,production_masked,employment_masked,op_rate_masked,firms_in_masked,firms_op_masked,production_invalid_source,employment_invalid_source,op_rate_invalid_source,firms_in_invalid_source,firms_op_invalid_source,production_note,employment_note,op_rate_note,firms_in_note,firms_op_note,quarter_index,in_main_period,classification_event_recorded,classification_scope_verified,production_lag4,production_current_missing,production_lag4_missing,production_lag4_absent,production_current_zero,production_denominator_zero,production_classification_risk,production_yoy_computable,production_yoy_reason,employment_lag4,employment_current_missing,employment_lag4_missing,employment_lag4_absent,employment_current_zero,employment_denominator_zero,employment_classification_risk,employment_yoy_computable,employment_yoy_reason,firms_in_lag4,firms_in_current_missing,firms_in_lag4_missing,firms_in_lag4_absent,firms_in_current_zero,firms_in_denominator_zero,firms_in_classification_risk,firms_in_yoy,firms_in_yoy_computable,firms_in_yoy_valid,firms_in_yoy_reason,firms_op_lag4,firms_op_current_missing,firms_op_lag4_missing,firms_op_lag4_absent,firms_op_current_zero,firms_op_denominator_zero,firms_op_classification_risk,firms_op_yoy,firms_op_yoy_computable,firms_op_yoy_valid,firms_op_yoy_reason,missing_flag,classification_comparison_risk,analysis_exclusion_reason,op_rate_official_valid,op_rate_official_qoq_pp,op_rate_official_yoy_pp,production_share,employment_share,active_firm_ratio,threshold,valid_state,exact_zero,neutral,state,valid_four_state,previous_state,previous_valid_state,next_state,state_start_quarter,run_id,transition_type,run_length,run_total_length,valid_transition,valid_transition5,valid_previous_transition,run_left_censored,run_right_censored,transition_changed,recent4_S1_count,recent4_S2_count,recent4_S3_count,recent4_S4_count,recent4_N_count,recent4_valid_n,recent4_window_n
2024Q1,2024-03-31,창원,국가,음식료,1541.09,878.0,,88.57493818682833,8.0,5.0,-1.2868471284541272,2.211874272409786,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 월별 3개월 합,보정본: 월별: 분기말 값,보정본: 월별 단순평균(근사),보정본: 월별: 분기말 값,보정본: 월별: 분기말 값,216,True,False,False,1561.18,False,False,False,False,False,False,True,valid,859.0,False,False,False,False,False,False,True,valid,8.0,False,False,False,False,False,False,0.0,True,True,valid,5.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,False,,,0.01097628210284003,0.007702294897887571,0.625,0,True,False,False,S3,True,INVALID,S1,S1,2024Q1,음식료:2024Q1,S3->S1,1,1,True,True,False,True,False,True,2.0,0.0,1.0,0.0,0.0,3.0,4.0
2024Q2,2024-06-30,창원,국가,음식료,1609.32,949.0,89.08423124081449,,7.0,4.0,5.6871913418093945,4.4004400440043945,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,217,True,False,False,1522.72,False,False,False,False,False,False,True,valid,909.0,False,False,False,False,False,False,True,valid,8.0,False,False,False,False,False,False,-12.5,True,True,valid,5.0,False,False,False,False,False,False,-19.999999999999996,True,True,valid,False,False,,True,,,0.010904518087351026,0.008160001375764194,0.5714285714285714,0,True,False,False,S1,True,S3,S3,S1,2024Q2,음식료:2024Q2,S1->S1,1,2,True,True,True,False,True,False,2.0,0.0,1.0,0.0,0.0,3.0,4.0
2024Q3,2024-09-30,창원,국가,음식료,1638.83,913.0,87.87221550496913,,7.0,4.0,7.54395059946058,5.184331797235031,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,"보정본으로 대체(이전 무효: 업종별 117,705 != 단지 전체 120,217 (2.09%) + 원파일 중복 -> 업종별 무효)",보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,218,True,False,False,1523.87,False,False,False,False,False,False,True,valid,868.0,False,False,False,False,False,False,True,valid,8.0,False,False,False,False,False,False,-12.5,True,True,valid,5.0,False,False,False,False,False,False,-19.999999999999996,True,True,valid,False,False,,True,-1.2120157358453554,,0.011205845364216848,0.00784148687646008,0.5714285714285714,0,True,False,False,S1,True,S1,S1,INVALID,2024Q2,음식료:2024Q2,,2,2,False,False,True,False,True,,2.0,0.0,1.0,0.0,0.0,3.0,4.0
2024Q4,2024-12-31,창원,국가,음식료,1582.54,969.0,88.47851549942274,,7.0,4.0,,6.133625410733834,False,True,False,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,219,True,False,False,,False,True,False,False,False,False,False,lag4_missing,913.0,False,False,False,False,False,False,True,valid,8.0,False,False,False,False,False,False,-12.5,True,True,valid,5.0,False,False,False,False,False,False,-19.999999999999996,True,True,valid,False,False,lag4_missing;valid,True,0.6062999944536074,,0.010002386534809041,0.008457416167716935,0.5714285714285714,0,False,False,False,INVALID,False,S1,S1,S4,,,,,,False,False,False,False,False,,2.0,0.0,1.0,0.0,0.0,3.0,4.0
2025Q1,2025-03-31,창원,국가,음식료,1341.71,800.0,96.33323281494565,,7.0,4.0,-12.937596117034044,-8.883826879271073,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,220,True,False,False,1541.09,False,False,False,False,False,False,True,valid,878.0,False,False,False,False,False,False,True,valid,8.0,False,False,False,False,False,False,-12.5,True,True,valid,5.0,False,False,False,False,False,False,-19.999999999999996,True,True,valid,False,False,,True,7.854717315522905,,0.008934133991886336,0.006842870584210076,0.5714285714285714,0,True,False,False,S4,True,INVALID,S1,S4,2025Q1,음식료:2025Q1,S4->S4,1,4,True,True,False,True,False,False,2.0,0.0,0.0,1.0,0.0,3.0,4.0
2025Q2,2025-06-30,창원,국가,음식료,1310.92,660.0,93.7322141,,7.0,4.0,-18.541992891407546,-30.45310853530031,True,True,True,True,0,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,분기공표,분기공표,분기공표,분기공표,분기공표,221,True,False,False,1609.32,False,False,False,False,False,False,True,valid,949.0,False,False,False,False,False,False,True,valid,7.0,False,False,False,False,False,False,0.0,True,True,valid,4.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,True,-2.6010187149456527,4.647982859185504,0.008339369362648025,0.005538678437757003,0.5714285714285714,0,True,False,False,S4,True,S4,S4,S4,2025Q1,음식료:2025Q1,S4->S4,2,4,True,True,True,True,False,False,1.0,0.0,0.0,2.0,0.0,3.0,4.0
2025Q3,2025-09-30,창원,국가,음식료,1352.63,654.0,93.89482014,,7.0,4.0,-17.463678355900235,-28.368017524644028,True,True,True,True,0,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,분기공표,분기공표,분기공표,분기공표,분기공표,222,True,False,False,1638.83,False,False,False,False,False,False,True,valid,913.0,False,False,False,False,False,False,True,valid,7.0,False,False,False,False,False,False,0.0,True,True,valid,4.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,True,0.16260604,6.022604635030859,0.0090810163021459,0.005607284325325377,0.5714285714285714,0,True,False,False,S4,True,S4,S4,S4,2025Q1,음식료:2025Q1,S4->S4,3,4,True,True,True,True,False,False,0.0,0.0,0.0,3.0,0.0,3.0,4.0
2025Q4,2025-12-31,창원,국가,음식료,1340.59,653.0,93.84073696,,7.0,4.0,-15.288713081501893,-32.6109391124871,True,True,True,True,0,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,data_portal_quarterly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,분기공표,분기공표,분기공표,분기공표,분기공표,223,True,False,False,1582.54,False,False,False,False,False,False,True,valid,969.0,False,False,False,False,False,False,True,valid,7.0,False,False,False,False,False,False,0.0,True,True,valid,4.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,True,-0.054083179999992126,5.36222146057726,0.008743925148317374,0.0056562751738893175,0.5714285714285714,0,True,False,False,S4,True,S4,S4,S2,2025Q1,음식료:2025Q1,S4->S2,4,4,True,True,True,True,False,True,0.0,0.0,0.0,4.0,0.0,4.0,4.0
2026Q1,2026-03-31,창원,국가,음식료,1386.89,628.0,94.4992573009362,,7.0,4.0,3.367344657191196,-21.499999999999996,True,True,True,True,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,224,True,False,False,1341.71,False,False,False,False,False,False,True,valid,800.0,False,False,False,False,False,False,True,valid,7.0,False,False,False,False,False,False,0.0,True,True,valid,4.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,True,0.6585203409361924,-1.8339755140094525,0.008845273472349206,0.005463482535125495,0.5714285714285714,0,True,False,False,S2,True,S4,S4,S2,2026Q1,음식료:2026Q1,S2->S2,1,2,True,True,True,False,True,False,0.0,1.0,0.0,3.0,0.0,4.0,4.0
2026Q2,2026-06-30,창원,국가,음식료,1322.37,635.0,92.30430958663148,,7.0,4.0,0.8734323986208103,-3.7878787878787845,True,True,True,False,0,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,kicox_annual_revision,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,보정본: 분기공표,225,True,False,False,1310.92,False,False,False,False,False,False,True,valid,660.0,False,False,False,False,False,False,True,valid,7.0,False,False,False,False,False,False,0.0,True,True,valid,4.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,True,-2.1949477143047176,-1.4279045133685173,0.008379642435804791,0.005529913785596099,0.5714285714285714,0,True,False,False,S2,True,S2,S2,,2026Q1,음식료:2026Q1,,2,2,False,False,True,False,True,,0.0,2.0,0.0,2.0,0.0,4.0,4.0
2018Q1,2018-03-31,창원,국가,전기전자,40918.0,23472.0,,84.5,526.0,497.0,,,False,False,False,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,192,False,False,False,,False,True,True,False,False,False,False,lag4_not_observed,,False,True,True,False,False,False,False,lag4_not_observed,,False,True,True,False,False,False,,False,False,lag4_not_observed,,False,True,True,False,False,False,,False,False,lag4_not_observed,False,False,lag4_not_observed;lag4_not_observed,False,,,0.2996645818991402,0.186740709506496,0.9448669201520913,0,False,False,False,INVALID,False,,,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2018Q2,2018-06-30,창원,국가,전기전자,39114.0,23384.0,,87.6,525.0,492.0,,,False,False,False,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,193,False,False,False,,False,True,True,False,False,False,False,lag4_not_observed,,False,True,True,False,False,False,False,lag4_not_observed,,False,True,True,False,False,False,,False,False,lag4_not_observed,,False,True,True,False,False,False,,False,False,lag4_not_observed,False,False,lag4_not_observed;lag4_not_observed,False,,,0.28867698938698394,0.18580407300580837,0.9371428571428572,0,False,False,False,INVALID,False,INVALID,,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2018Q3,2018-09-30,창원,국가,전기전자,31825.0,24780.0,,80.6,532.0,498.0,,,False,False,False,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,194,False,False,False,,False,True,True,False,False,False,False,lag4_not_observed,,False,True,True,False,False,False,False,lag4_not_observed,,False,True,True,False,False,False,,False,False,lag4_not_observed,,False,True,True,False,False,False,,False,False,lag4_not_observed,False,False,lag4_not_observed;lag4_not_observed,False,,,0.25617599471951447,0.2000758964256013,0.9360902255639098,0,False,False,False,INVALID,False,INVALID,,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2018Q4,2018-12-31,창원,국가,전기전자,24376.0,24512.0,,80.7,541.0,502.0,,,False,False,False,True,1,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,195,False,True,False,,False,True,True,False,False,True,False,lag4_not_observed|classification_comparison_risk,,False,True,True,False,False,True,False,lag4_not_observed|classification_comparison_risk,,False,True,True,False,False,True,,False,False,lag4_not_observed|classification_comparison_risk,,False,True,True,False,False,True,,False,False,lag4_not_observed|classification_comparison_risk,False,True,lag4_not_observed|classification_comparison_risk;lag4_not_observed|classification_comparison_risk,False,,,0.22836371812407488,0.1985967300244681,0.9279112754158965,0,False,False,False,INVALID,False,INVALID,,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2019Q1,2019-03-31,창원,국가,전기전자,24398.0,24495.0,,82.8,536.0,502.0,-40.37342978640207,4.358384458077702,False,False,False,True,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,196,False,False,False,40918.0,False,False,False,False,False,True,True,classification_comparison_risk,23472.0,False,False,False,False,False,True,True,classification_comparison_risk,526.0,False,False,False,False,False,True,1.9011406844106515,True,False,classification_comparison_risk,497.0,False,False,False,False,False,True,1.0060362173038184,True,False,classification_comparison_risk,False,True,classification_comparison_risk;classification_comparison_risk,False,,,0.2521001456927639,0.19948855353492576,0.9365671641791045,0,False,False,False,INVALID,False,INVALID,,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2019Q2,2019-06-30,창원,국가,전기전자,25058.0,24494.0,,84.0,539.0,502.0,-35.93598200132945,4.746835443037978,False,False,False,True,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,197,False,False,False,39114.0,False,False,False,False,False,True,True,classification_comparison_risk,23384.0,False,False,False,False,False,True,True,classification_comparison_risk,525.0,False,False,False,False,False,True,2.6666666666666616,True,False,classification_comparison_risk,492.0,False,False,False,False,False,True,2.0325203252032464,True,False,classification_comparison_risk,False,True,classification_comparison_risk;classification_comparison_risk,False,,,0.2476111424025929,0.1996072071778406,0.9313543599257885,0,False,False,False,INVALID,False,INVALID,,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2019Q3,2019-09-30,창원,국가,전기전자,23467.0,24662.0,,78.1,527.0,493.0,-26.262372348782403,-0.4761904761904745,False,False,False,True,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,198,False,False,False,31825.0,False,False,False,False,False,True,True,classification_comparison_risk,24780.0,False,False,False,False,False,True,True,classification_comparison_risk,532.0,False,False,False,False,False,True,-0.9398496240601517,True,False,classification_comparison_risk,498.0,False,False,False,False,False,True,-1.0040160642570295,True,False,classification_comparison_risk,False,True,classification_comparison_risk;classification_comparison_risk,False,,,0.2506756395876729,0.2018480778517118,0.9354838709677419,0,False,False,False,INVALID,False,INVALID,,S3,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2019Q4,2019-12-31,창원,국가,전기전자,23303.0,24720.0,,76.5,520.0,496.0,-4.401870692484411,0.8485639686684143,True,True,True,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,199,False,False,False,24376.0,False,False,False,False,False,False,True,valid,24512.0,False,False,False,False,False,False,True,valid,541.0,False,False,False,False,False,False,-3.8817005545286554,True,True,valid,502.0,False,False,False,False,False,False,-1.195219123505975,True,True,valid,False,False,,False,,,0.23216402817490758,0.20152612013304638,0.9538461538461539,0,True,False,False,S3,True,INVALID,,S3,2019Q4,전기전자:2019Q4,S3->S3,1,3,True,True,False,True,True,False,0.0,0.0,1.0,0.0,0.0,1.0,4.0
2020Q1,2020-03-31,창원,국가,전기전자,24179.0,25367.0,,82.2,523.0,501.0,-0.8976145585703699,3.559910185752191,True,True,True,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,200,False,False,False,24398.0,False,False,False,False,False,False,True,valid,24495.0,False,False,False,False,False,False,True,valid,536.0,False,False,False,False,False,False,-2.425373134328357,True,True,valid,502.0,False,False,False,False,False,False,-0.19920318725099584,True,True,valid,False,False,,False,,,0.22689225456524595,0.20381812484432624,0.9579349904397706,0,True,False,False,S3,True,S3,S3,S3,2019Q4,전기전자:2019Q4,S3->S3,2,3,True,True,True,True,True,False,0.0,0.0,2.0,0.0,0.0,2.0,4.0
2020Q2,2020-06-30,창원,국가,전기전자,23341.0,25471.0,,79.6,532.0,498.0,-6.852103120759834,3.988731934351275,True,True,True,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,201,False,False,False,25058.0,False,False,False,False,False,False,True,valid,24494.0,False,False,False,False,False,False,True,valid,539.0,False,False,False,False,False,False,-1.2987012987012991,True,True,valid,502.0,False,False,False,False,False,False,-0.7968127490039834,True,True,valid,False,False,,False,,,0.23091610605461022,0.20845916505029177,0.9360902255639098,0,True,False,False,S3,True,S3,S3,INVALID,2019Q4,전기전자:2019Q4,,3,3,False,False,True,True,True,,0.0,0.0,3.0,0.0,0.0,3.0,4.0
2020Q3,2020-09-30,창원,국가,전기전자,25010.0,25441.0,,82.9,538.0,507.0,6.575190693314026,3.15870570107859,False,False,False,True,1,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,202,False,True,False,23467.0,False,False,False,False,False,True,True,classification_comparison_risk,24662.0,False,False,False,False,False,True,True,classification_comparison_risk,527.0,False,False,False,False,False,True,2.0872865275142205,True,False,classification_comparison_risk,493.0,False,False,False,False,False,True,2.8397565922920975,True,False,classification_comparison_risk,False,True,classification_comparison_risk;classification_comparison_risk,False,,,0.24209395297511302,0.21005135487706203,0.9423791821561338,0,False,False,False,INVALID,False,S3,S3,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,3.0,0.0,0.0,3.0,4.0
2020Q4,2020-12-31,창원,국가,전기전자,23418.0,24842.0,,81.2,541.0,507.0,0.49349869115564715,0.49352750809061874,False,False,False,True,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,203,False,False,False,23303.0,False,False,False,False,False,True,True,classification_comparison_risk,24720.0,False,False,False,False,False,True,True,classification_comparison_risk,520.0,False,False,False,False,False,True,4.038461538461546,True,False,classification_comparison_risk,496.0,False,False,False,False,False,True,2.2177419354838745,True,False,classification_comparison_risk,False,True,classification_comparison_risk;classification_comparison_risk,False,,,0.22019332029486988,0.2104344732361437,0.9371534195933456,0,False,False,False,INVALID,False,INVALID,S3,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,2.0,0.0,0.0,2.0,4.0
2021Q1,2021-03-31,창원,국가,전기전자,24992.083839,24654.0,,77.64485116,559.0,527.0,3.3627686794325706,-2.8107383608625414,False,False,False,True,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,204,False,False,False,24179.0,False,False,False,False,False,True,True,classification_comparison_risk,25367.0,False,False,False,False,False,True,True,classification_comparison_risk,523.0,False,False,False,False,False,True,6.883365200764824,True,False,classification_comparison_risk,501.0,False,False,False,False,False,True,5.189620758483038,True,False,classification_comparison_risk,False,True,classification_comparison_risk;classification_comparison_risk,False,,,0.23615236686654048,0.21069273762113935,0.9427549194991055,0,False,False,False,INVALID,False,INVALID,S3,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,1.0,0.0,0.0,1.0,4.0
2021Q2,2021-06-30,창원,국가,전기전자,25849.345404,24671.0,,77.94209021,563.0,539.0,10.746520731759567,-3.140826822661069,False,False,False,True,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,205,False,False,False,23341.0,False,False,False,False,False,True,True,classification_comparison_risk,25471.0,False,False,False,False,False,True,True,classification_comparison_risk,532.0,False,False,False,False,False,True,5.827067669172936,True,False,classification_comparison_risk,498.0,False,False,False,False,False,True,8.232931726907623,True,False,classification_comparison_risk,False,True,classification_comparison_risk;classification_comparison_risk,False,,,0.2285959804028816,0.21101113600985305,0.9573712255772646,0,False,False,False,INVALID,False,INVALID,S3,INVALID,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2021Q3,2021-09-30,창원,국가,전기전자,26665.911161,24641.0,,83.36709297,568.0,542.0,6.620996245501809,-3.1445304822923625,False,True,False,True,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,206,False,False,False,25010.0,False,False,False,False,False,True,True,classification_comparison_risk,25441.0,False,False,False,False,False,False,True,valid,538.0,False,False,False,False,False,False,5.576208178438669,True,True,valid,507.0,False,False,False,False,False,False,6.903353057199202,True,True,valid,False,True,classification_comparison_risk;valid,False,,,0.2365884931083148,0.21252317909353574,0.954225352112676,0,False,False,False,INVALID,False,INVALID,S3,S1,,,,,,False,False,False,False,False,,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2021Q4,2021-12-31,창원,국가,전기전자,28240.524192,25019.0,,82.36508047,571.0,543.0,20.593236792211123,0.7125030190805903,True,True,True,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,207,False,False,False,23418.0,False,False,False,False,False,False,True,valid,24842.0,False,False,False,False,False,False,True,valid,541.0,False,False,False,False,False,False,5.5452865064695045,True,True,valid,507.0,False,False,False,False,False,False,7.100591715976323,True,True,valid,False,False,,False,,,0.2298625507788361,0.21621411410892372,0.9509632224168126,0,True,False,False,S1,True,INVALID,S3,S1,2021Q4,전기전자:2021Q4,S1->S1,1,4,True,True,False,True,False,False,1.0,0.0,0.0,0.0,0.0,1.0,4.0
2022Q1,2022-03-31,창원,국가,전기전자,31403.87944,27459.0,,87.793593,567.0,538.0,25.655306065332706,11.377464103188117,True,True,True,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,208,True,False,False,24992.083839,False,False,False,False,False,False,True,valid,24654.0,False,False,False,False,False,False,True,valid,559.0,False,False,False,False,False,False,1.4311270125223707,True,True,valid,527.0,False,False,False,False,False,False,2.0872865275142205,True,True,valid,False,False,,False,,,0.25334272568011906,0.23410404624277456,0.9488536155202821,0,True,False,False,S1,True,S1,S1,S1,2021Q4,전기전자:2021Q4,S1->S1,2,4,True,True,True,True,False,False,2.0,0.0,0.0,0.0,0.0,2.0,4.0
2022Q2,2022-06-30,창원,국가,전기전자,30777.93363,27441.0,,76.10766722,571.0,545.0,19.06658814361053,11.227757285882213,True,True,True,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,209,True,False,False,25849.345404,False,False,False,False,False,False,True,valid,24671.0,False,False,False,False,False,False,True,valid,563.0,False,False,False,False,False,False,1.4209591474245054,True,True,valid,539.0,False,False,False,False,False,False,1.1131725417439675,True,True,valid,False,False,,False,,,0.24134947703539114,0.23484355744214705,0.9544658493870403,0,True,False,False,S1,True,S1,S1,S1,2021Q4,전기전자:2021Q4,S1->S1,3,4,True,True,True,True,False,False,3.0,0.0,0.0,0.0,0.0,3.0,4.0
2022Q3,2022-09-30,창원,국가,전기전자,30343.6995,26880.0,,80.67564574,570.0,542.0,13.792097021529548,9.08648187979384,True,True,True,False,0,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,data_portal_monthly,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,월별 3개월 합,월별: 분기말 값,월별 단순평균(근사),월별: 분기말 값,월별: 분기말 값,210,True,False,False,26665.911161,False,False,False,False,False,False,True,valid,24641.0,False,False,False,False,False,False,True,valid,568.0,False,False,False,False,False,False,0.35211267605634866,True,True,valid,542.0,False,False,False,False,False,False,0.0,True,True,valid,False,False,,False,,,0.2433386044506907,0.23236715393459487,0.9508771929824561,0,True,False,False,S1,True,S1,S1,S4,2021Q4,전기전자:2021Q4,S1->S4,4,4,True,True,True,True,False,True,4.0,0.0,0.0,0.0,0.0,4.0,4.0
